inventory_id,Carrier,EstimatedDelivery,ActualDelivery,DeliveryStatus,ProductReturnDate,ReturnReason,RefundAmount,CustomerSupportContact,PromotionApplied,CouponCode,MembershipStatus,ReviewComment,ReviewDate,FollowUpAction
1,UPS,2021-01-12,2021-01-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,USPS,2021-01-11,2021-01-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,DHL,2021-01-10,2021-01-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,UPS,2021-01-08,2021-01-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,DHL,2021-01-07,2021-01-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,FedEx,2021-01-09,2021-01-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,UPS,2021-01-13,2021-01-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,DHL,2021-01-15,2021-01-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,FedEx,2021-01-14,2021-01-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,DHL,2021-01-19,2021-01-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,UPS,2021-01-18,2021-01-17,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,UPS,2021-01-15,2021-01-15,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,UPS,2021-01-23,2021-01-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,FedEx,2021-01-28,2021-01-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,USPS,2021-01-26,2021-01-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,UPS,2021-01-26,2021-01-27,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,FedEx,2021-01-29,2021-01-28,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,FedEx,2021-02-03,2021-02-02,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,UPS,2021-01-26,2021-01-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,UPS,2021-02-04,2021-02-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,UPS,2021-02-01,2021-02-01,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,UPS,2021-02-02,2021-02-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,USPS,2021-02-04,2021-02-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,USPS,2021-02-01,2021-02-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,DHL,2021-02-04,2021-02-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,USPS,2021-02-13,2021-02-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,DHL,2021-02-08,2021-02-09,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,DHL,2021-02-15,2021-02-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,FedEx,2021-02-08,2021-02-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,USPS,2021-02-17,2021-02-17,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,USPS,2021-02-12,2021-02-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,USPS,2021-02-16,2021-02-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,FedEx,2021-02-14,2021-02-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,DHL,2021-02-17,2021-02-18,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,USPS,2021-02-17,2021-02-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,UPS,2021-02-24,2021-02-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,FedEx,2021-02-23,2021-02-25,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,FedEx,2021-02-26,2021-02-27,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,FedEx,2021-02-20,2021-02-19,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,FedEx,2021-02-27,2021-02-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,DHL,2021-03-03,2021-03-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,DHL,2021-03-02,2021-03-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,USPS,2021-03-03,2021-03-04,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,USPS,2021-02-25,2021-02-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,FedEx,2021-03-06,2021-03-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,UPS,2021-03-08,2021-03-07,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,DHL,2021-03-13,2021-03-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,FedEx,2021-03-09,2021-03-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,DHL,2021-03-11,2021-03-11,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,FedEx,2021-03-13,2021-03-14,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,UPS,2021-03-17,2021-03-16,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,FedEx,2021-03-15,2021-03-16,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,FedEx,2021-03-24,2021-03-23,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,FedEx,2021-03-24,2021-03-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,UPS,2021-03-26,2021-03-25,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,USPS,2021-03-25,2021-03-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,USPS,2021-04-01,2021-03-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,USPS,2021-03-28,2021-03-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,FedEx,2021-04-02,2021-04-01,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,USPS,2021-04-01,2021-03-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,FedEx,2021-04-03,2021-04-04,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,DHL,2021-04-10,2021-04-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,FedEx,2021-04-11,2021-04-10,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,DHL,2021-04-11,2021-04-13,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,FedEx,2021-04-03,2021-04-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,UPS,2021-04-13,2021-04-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,UPS,2021-04-11,2021-04-11,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,USPS,2021-04-14,2021-04-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,UPS,2021-04-16,2021-04-17,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,FedEx,2021-04-14,2021-04-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,UPS,2021-04-17,2021-04-16,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,UPS,2021-04-13,2021-04-14,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,FedEx,2021-04-14,2021-04-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,USPS,2021-04-19,2021-04-18,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,USPS,2021-04-15,2021-04-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,USPS,2021-04-21,2021-04-21,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,DHL,2021-04-22,2021-04-24,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,USPS,2021-04-23,2021-04-25,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,FedEx,2021-04-25,2021-04-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,USPS,2021-04-22,2021-04-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,FedEx,2021-04-25,2021-04-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,DHL,2021-04-28,2021-04-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,UPS,2021-04-24,2021-04-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,FedEx,2021-04-28,2021-04-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,DHL,2021-04-30,2021-04-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,DHL,2021-04-26,2021-04-28,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,UPS,2021-04-28,2021-04-30,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,FedEx,2021-05-05,2021-05-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,USPS,2021-05-06,2021-05-06,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,DHL,2021-05-05,2021-05-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,USPS,2021-05-04,2021-05-06,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,FedEx,2021-05-06,2021-05-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,FedEx,2021-05-11,2021-05-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,UPS,2021-05-15,2021-05-14,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,USPS,2021-05-17,2021-05-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,FedEx,2021-05-11,2021-05-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,UPS,2021-05-21,2021-05-21,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,DHL,2021-05-22,2021-05-21,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,USPS,2021-05-20,2021-05-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,UPS,2021-05-27,2021-05-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,UPS,2021-05-25,2021-05-24,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,DHL,2021-05-25,2021-05-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,UPS,2021-05-30,2021-05-30,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,UPS,2021-05-30,2021-05-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,DHL,2021-06-03,2021-06-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,UPS,2021-05-29,2021-05-28,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,USPS,2021-06-04,2021-06-04,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,FedEx,2021-06-05,2021-06-04,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,UPS,2021-06-07,2021-06-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,UPS,2021-06-05,2021-06-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,FedEx,2021-06-11,2021-06-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,UPS,2021-06-13,2021-06-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,DHL,2021-06-08,2021-06-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,USPS,2021-06-09,2021-06-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,DHL,2021-06-08,2021-06-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,FedEx,2021-06-14,2021-06-13,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,DHL,2021-06-06,2021-06-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,USPS,2021-06-21,2021-06-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,UPS,2021-06-18,2021-06-19,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,DHL,2021-06-17,2021-06-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,UPS,2021-06-23,2021-06-21,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,UPS,2021-06-24,2021-06-25,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,USPS,2021-06-21,2021-06-20,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,USPS,2021-06-20,2021-06-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,UPS,2021-06-23,2021-06-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,USPS,2021-06-28,2021-06-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,UPS,2021-06-27,2021-06-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,UPS,2021-06-29,2021-07-01,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,DHL,2021-07-01,2021-07-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,UPS,2021-07-01,2021-07-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,FedEx,2021-07-03,2021-07-02,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,USPS,2021-07-04,2021-07-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,FedEx,2021-07-15,2021-07-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,FedEx,2021-07-09,2021-07-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,DHL,2021-07-11,2021-07-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,FedEx,2021-07-17,2021-07-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,USPS,2021-07-19,2021-07-17,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,UPS,2021-07-20,2021-07-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,USPS,2021-07-22,2021-07-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,DHL,2021-07-13,2021-07-14,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,DHL,2021-07-15,2021-07-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,UPS,2021-07-26,2021-07-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,FedEx,2021-07-27,2021-07-28,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,UPS,2021-07-28,2021-07-29,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,FedEx,2021-07-29,2021-07-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,FedEx,2021-07-31,2021-07-30,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,FedEx,2021-07-31,2021-08-01,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,FedEx,2021-08-01,2021-08-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,FedEx,2021-08-01,2021-07-31,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,UPS,2021-07-30,2021-07-31,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,DHL,2021-08-10,2021-08-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,DHL,2021-08-12,2021-08-13,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,DHL,2021-08-13,2021-08-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,UPS,2021-08-15,2021-08-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,USPS,2021-08-11,2021-08-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,UPS,2021-08-17,2021-08-18,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,DHL,2021-08-20,2021-08-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,USPS,2021-08-23,2021-08-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,FedEx,2021-08-24,2021-08-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,DHL,2021-08-26,2021-08-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,DHL,2021-08-26,2021-08-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,FedEx,2021-08-29,2021-08-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,USPS,2021-08-24,2021-08-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,FedEx,2021-08-24,2021-08-25,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,FedEx,2021-08-27,2021-08-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,UPS,2021-08-30,2021-08-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,FedEx,2021-08-30,2021-08-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,DHL,2021-08-30,2021-08-30,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,DHL,2021-09-04,2021-09-03,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,DHL,2021-09-05,2021-09-06,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,USPS,2021-09-05,2021-09-05,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,DHL,2021-09-11,2021-09-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,FedEx,2021-09-11,2021-09-11,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,UPS,2021-09-14,2021-09-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,DHL,2021-09-11,2021-09-11,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,USPS,2021-09-10,2021-09-11,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,FedEx,2021-09-15,2021-09-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,FedEx,2021-09-18,2021-09-18,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,USPS,2021-09-22,2021-09-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,UPS,2021-09-17,2021-09-17,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,USPS,2021-09-13,2021-09-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,UPS,2021-09-24,2021-09-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,USPS,2021-09-22,2021-09-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,FedEx,2021-09-20,2021-09-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,DHL,2021-09-26,2021-09-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,DHL,2021-09-26,2021-09-28,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,UPS,2021-09-26,2021-09-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,FedEx,2021-09-26,2021-09-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,DHL,2021-10-03,2021-10-02,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,USPS,2021-10-01,2021-09-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,FedEx,2021-10-04,2021-10-06,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,FedEx,2021-10-08,2021-10-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,DHL,2021-10-09,2021-10-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,USPS,2021-10-07,2021-10-08,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,USPS,2021-10-11,2021-10-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,DHL,2021-10-14,2021-10-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
