inventory_id,Carrier,EstimatedDelivery,ActualDelivery,DeliveryStatus,ProductReturnDate,ReturnReason,RefundAmount,CustomerSupportContact,PromotionApplied,CouponCode,MembershipStatus,ReviewComment,ReviewDate,FollowUpAction
197,USPS,2021-10-17,2021-10-19,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,DHL,2021-10-21,2021-10-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,UPS,2021-10-21,2021-10-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,UPS,2021-10-27,2021-10-29,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,FedEx,2021-10-28,2021-10-28,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,DHL,2021-10-29,2021-10-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,USPS,2021-11-02,2021-11-04,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,USPS,2021-11-06,2021-11-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,DHL,2021-11-06,2021-11-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,FedEx,2021-11-16,2021-11-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,DHL,2021-11-19,2021-11-21,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,USPS,2021-11-18,2021-11-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,DHL,2021-11-23,2021-11-23,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,USPS,2021-11-22,2021-11-20,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,USPS,2021-11-26,2021-11-25,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,DHL,2021-11-26,2021-11-28,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,UPS,2021-12-10,2021-12-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,USPS,2021-12-12,2021-12-11,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,USPS,2021-12-11,2021-12-11,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,FedEx,2021-12-14,2021-12-14,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,USPS,2021-12-11,2021-12-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,DHL,2021-12-11,2021-12-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,UPS,2021-12-14,2021-12-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,UPS,2021-12-18,2021-12-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,FedEx,2021-12-23,2021-12-25,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,DHL,2021-12-15,2021-12-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,USPS,2021-12-18,2021-12-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,UPS,2021-12-23,2021-12-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,USPS,2021-12-22,2021-12-23,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,UPS,2022-01-02,2021-12-31,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,FedEx,2022-01-04,2022-01-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,UPS,2022-01-03,2022-01-03,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,USPS,2022-01-06,2022-01-07,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,DHL,2022-01-11,2022-01-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,UPS,2022-01-11,2022-01-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,UPS,2022-01-14,2022-01-14,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,DHL,2022-01-20,2022-01-19,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,USPS,2022-01-20,2022-01-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,UPS,2022-01-26,2022-01-25,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,FedEx,2022-01-24,2022-01-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,USPS,2022-01-25,2022-01-25,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,UPS,2022-01-28,2022-01-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,FedEx,2022-01-30,2022-01-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,FedEx,2022-01-31,2022-01-31,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,DHL,2022-02-02,2022-02-01,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,USPS,2022-02-04,2022-02-02,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,FedEx,2022-02-02,2022-02-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,UPS,2022-02-05,2022-02-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,USPS,2022-02-03,2022-02-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,DHL,2022-02-12,2022-02-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,FedEx,2022-02-04,2022-02-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,FedEx,2022-02-05,2022-02-06,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,FedEx,2022-02-09,2022-02-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,UPS,2022-02-12,2022-02-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,USPS,2022-02-12,2022-02-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,UPS,2022-02-07,2022-02-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,FedEx,2022-02-14,2022-02-13,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,DHL,2022-02-18,2022-02-16,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,UPS,2022-02-08,2022-02-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,DHL,2022-02-11,2022-02-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,UPS,2022-02-13,2022-02-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,DHL,2022-02-12,2022-02-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,DHL,2022-02-12,2022-02-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,FedEx,2022-02-17,2022-02-16,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,FedEx,2022-02-15,2022-02-16,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,USPS,2022-02-23,2022-02-21,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,FedEx,2022-02-24,2022-02-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,USPS,2022-02-28,2022-03-01,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,FedEx,2022-03-03,2022-03-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,DHL,2022-03-10,2022-03-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,USPS,2022-03-16,2022-03-18,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,FedEx,2022-03-21,2022-03-20,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,UPS,2022-03-22,2022-03-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,FedEx,2022-03-20,2022-03-19,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,FedEx,2022-03-22,2022-03-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,UPS,2022-03-25,2022-03-25,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,FedEx,2022-03-26,2022-03-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,USPS,2022-03-30,2022-03-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,FedEx,2022-03-25,2022-03-24,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,FedEx,2022-03-30,2022-03-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,UPS,2022-04-02,2022-04-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,UPS,2022-04-06,2022-04-07,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,FedEx,2022-03-30,2022-03-31,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,UPS,2022-04-06,2022-04-05,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,DHL,2022-04-11,2022-04-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,UPS,2022-04-08,2022-04-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,USPS,2022-04-09,2022-04-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,FedEx,2022-04-08,2022-04-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,UPS,2022-04-12,2022-04-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,FedEx,2022-04-10,2022-04-09,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,USPS,2022-04-13,2022-04-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,DHL,2022-04-16,2022-04-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,FedEx,2022-04-16,2022-04-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,UPS,2022-04-16,2022-04-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,DHL,2022-04-19,2022-04-21,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,FedEx,2022-04-18,2022-04-19,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,FedEx,2022-04-23,2022-04-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,DHL,2022-04-24,2022-04-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,FedEx,2022-04-23,2022-04-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,DHL,2022-05-01,2022-04-29,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,DHL,2022-04-29,2022-04-29,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,UPS,2022-05-01,2022-05-01,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,FedEx,2022-04-27,2022-04-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,DHL,2022-04-25,2022-04-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,DHL,2022-04-25,2022-04-25,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,UPS,2022-04-30,2022-04-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,DHL,2022-05-07,2022-05-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,UPS,2022-05-09,2022-05-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,DHL,2022-05-07,2022-05-06,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,FedEx,2022-05-08,2022-05-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,FedEx,2022-05-14,2022-05-14,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,FedEx,2022-05-14,2022-05-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,UPS,2022-05-13,2022-05-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,FedEx,2022-05-16,2022-05-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,UPS,2022-05-24,2022-05-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,USPS,2022-05-15,2022-05-17,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,UPS,2022-05-15,2022-05-17,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,USPS,2022-05-24,2022-05-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,UPS,2022-05-23,2022-05-24,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,DHL,2022-05-29,2022-05-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,UPS,2022-05-28,2022-05-28,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,DHL,2022-05-23,2022-05-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,UPS,2022-05-25,2022-05-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,UPS,2022-05-31,2022-05-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,USPS,2022-06-01,2022-06-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,USPS,2022-06-05,2022-06-07,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,DHL,2022-05-28,2022-05-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,DHL,2022-06-04,2022-06-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,FedEx,2022-06-10,2022-06-08,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,FedEx,2022-06-01,2022-06-01,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,USPS,2022-06-01,2022-06-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,DHL,2022-06-05,2022-06-07,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,FedEx,2022-06-11,2022-06-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,DHL,2022-06-07,2022-06-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,USPS,2022-06-12,2022-06-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,DHL,2022-06-08,2022-06-09,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,USPS,2022-06-11,2022-06-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,FedEx,2022-06-13,2022-06-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,DHL,2022-06-14,2022-06-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,DHL,2022-06-16,2022-06-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,FedEx,2022-06-16,2022-06-17,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,UPS,2022-06-23,2022-06-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,UPS,2022-06-25,2022-06-25,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,USPS,2022-06-29,2022-06-30,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,DHL,2022-06-26,2022-06-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,FedEx,2022-06-27,2022-06-28,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,USPS,2022-07-03,2022-07-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,FedEx,2022-06-27,2022-06-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,UPS,2022-07-03,2022-07-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,DHL,2022-07-07,2022-07-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,USPS,2022-07-01,2022-07-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,UPS,2022-07-10,2022-07-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,UPS,2022-07-06,2022-07-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,DHL,2022-07-09,2022-07-10,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,DHL,2022-07-15,2022-07-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,DHL,2022-07-20,2022-07-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,DHL,2022-07-20,2022-07-21,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,USPS,2022-07-20,2022-07-21,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,DHL,2022-07-25,2022-07-25,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,USPS,2022-07-27,2022-07-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,DHL,2022-07-24,2022-07-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,USPS,2022-07-24,2022-07-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,USPS,2022-07-28,2022-07-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,DHL,2022-07-27,2022-07-28,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,FedEx,2022-07-29,2022-07-28,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,USPS,2022-07-30,2022-07-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,USPS,2022-08-01,2022-08-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,FedEx,2022-07-31,2022-07-30,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,USPS,2022-08-05,2022-08-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,UPS,2022-08-09,2022-08-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,UPS,2022-08-11,2022-08-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,FedEx,2022-08-12,2022-08-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,FedEx,2022-08-11,2022-08-13,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,DHL,2022-08-16,2022-08-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,USPS,2022-08-17,2022-08-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,UPS,2022-08-21,2022-08-21,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,FedEx,2022-08-21,2022-08-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,DHL,2022-08-26,2022-08-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,FedEx,2022-08-30,2022-09-01,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,UPS,2022-09-01,2022-09-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,FedEx,2022-09-08,2022-09-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,FedEx,2022-09-11,2022-09-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,USPS,2022-09-13,2022-09-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,UPS,2022-09-13,2022-09-11,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,USPS,2022-09-10,2022-09-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,FedEx,2022-09-07,2022-09-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,UPS,2022-09-17,2022-09-18,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,DHL,2022-09-21,2022-09-21,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,USPS,2022-09-24,2022-09-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,USPS,2022-09-20,2022-09-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,DHL,2022-09-19,2022-09-20,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,FedEx,2022-09-27,2022-09-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,DHL,2022-09-26,2022-09-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,UPS,2022-09-25,2022-09-27,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,USPS,2022-10-01,2022-09-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,UPS,2022-10-01,2022-10-02,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,FedEx,2022-10-04,2022-10-04,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,DHL,2022-10-06,2022-10-06,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
