inventory_id,Carrier,EstimatedDelivery,ActualDelivery,DeliveryStatus,ProductReturnDate,ReturnReason,RefundAmount,CustomerSupportContact,PromotionApplied,CouponCode,MembershipStatus,ReviewComment,ReviewDate,FollowUpAction
593,DHL,2023-05-30,2023-05-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,DHL,2023-06-10,2023-06-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,USPS,2023-06-05,2023-06-04,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,UPS,2023-06-02,2023-05-31,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,UPS,2023-06-11,2023-06-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,USPS,2023-06-10,2023-06-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,FedEx,2023-06-08,2023-06-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,USPS,2023-06-08,2023-06-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,FedEx,2023-06-05,2023-06-04,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,FedEx,2023-06-05,2023-06-07,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,USPS,2023-06-14,2023-06-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,USPS,2023-06-10,2023-06-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,DHL,2023-06-15,2023-06-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,USPS,2023-06-17,2023-06-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,DHL,2023-06-15,2023-06-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,USPS,2023-06-21,2023-06-19,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,USPS,2023-06-26,2023-06-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,FedEx,2023-06-24,2023-06-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,USPS,2023-06-28,2023-06-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,FedEx,2023-06-25,2023-06-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,DHL,2023-06-23,2023-06-25,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,USPS,2023-06-25,2023-06-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,DHL,2023-06-21,2023-06-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,USPS,2023-06-26,2023-06-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,USPS,2023-06-26,2023-06-27,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,UPS,2023-06-28,2023-06-30,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,USPS,2023-07-08,2023-07-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,FedEx,2023-07-12,2023-07-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,DHL,2023-07-08,2023-07-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,UPS,2023-07-11,2023-07-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,UPS,2023-07-19,2023-07-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,DHL,2023-07-16,2023-07-17,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,DHL,2023-07-15,2023-07-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,UPS,2023-07-14,2023-07-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,USPS,2023-07-23,2023-07-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,UPS,2023-07-22,2023-07-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,USPS,2023-07-25,2023-07-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,DHL,2023-07-25,2023-07-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,USPS,2023-07-24,2023-07-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,USPS,2023-07-23,2023-07-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,USPS,2023-07-22,2023-07-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,FedEx,2023-07-26,2023-07-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,USPS,2023-07-25,2023-07-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,FedEx,2023-08-06,2023-08-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,USPS,2023-08-13,2023-08-13,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,USPS,2023-08-16,2023-08-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,FedEx,2023-08-12,2023-08-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,USPS,2023-08-22,2023-08-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,USPS,2023-08-17,2023-08-18,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,FedEx,2023-08-19,2023-08-19,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,FedEx,2023-08-21,2023-08-19,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,FedEx,2023-08-16,2023-08-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,FedEx,2023-08-24,2023-08-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,USPS,2023-08-21,2023-08-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,USPS,2023-08-24,2023-08-23,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,DHL,2023-08-28,2023-08-28,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,USPS,2023-08-22,2023-08-21,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,UPS,2023-08-21,2023-08-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,UPS,2023-08-21,2023-08-21,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,UPS,2023-08-23,2023-08-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,USPS,2023-08-30,2023-08-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,USPS,2023-08-31,2023-08-31,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,FedEx,2023-09-04,2023-09-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,USPS,2023-09-06,2023-09-08,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,DHL,2023-09-09,2023-09-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,USPS,2023-09-05,2023-09-06,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,UPS,2023-09-10,2023-09-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,FedEx,2023-09-07,2023-09-08,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,FedEx,2023-09-14,2023-09-15,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,FedEx,2023-09-17,2023-09-19,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,DHL,2023-09-16,2023-09-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,DHL,2023-09-21,2023-09-23,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,DHL,2023-09-16,2023-09-17,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,UPS,2023-09-24,2023-09-25,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,UPS,2023-09-27,2023-09-29,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,DHL,2023-10-03,2023-10-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,USPS,2023-09-27,2023-09-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,DHL,2023-10-03,2023-10-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,DHL,2023-09-27,2023-09-28,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,DHL,2023-09-26,2023-09-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,FedEx,2023-10-08,2023-10-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,UPS,2023-10-11,2023-10-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,FedEx,2023-10-13,2023-10-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,USPS,2023-10-16,2023-10-17,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,USPS,2023-10-16,2023-10-16,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,UPS,2023-10-15,2023-10-14,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,USPS,2023-10-22,2023-10-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,FedEx,2023-10-18,2023-10-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,FedEx,2023-10-25,2023-10-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,FedEx,2023-10-17,2023-10-18,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,USPS,2023-10-22,2023-10-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,DHL,2023-10-25,2023-10-25,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,FedEx,2023-10-22,2023-10-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,FedEx,2023-10-26,2023-10-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,DHL,2023-10-27,2023-10-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,DHL,2023-10-21,2023-10-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,UPS,2023-10-25,2023-10-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,USPS,2023-10-28,2023-10-28,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,FedEx,2023-10-25,2023-10-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,UPS,2023-10-31,2023-10-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,USPS,2023-11-04,2023-11-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,UPS,2023-11-05,2023-11-03,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,USPS,2023-11-01,2023-11-02,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,FedEx,2023-11-02,2023-11-02,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,UPS,2023-11-05,2023-11-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,USPS,2023-11-01,2023-11-02,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,USPS,2023-11-09,2023-11-10,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,USPS,2023-11-06,2023-11-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,DHL,2023-11-13,2023-11-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,USPS,2023-11-10,2023-11-09,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,DHL,2023-11-10,2023-11-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,FedEx,2023-11-12,2023-11-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,UPS,2023-11-13,2023-11-14,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,FedEx,2023-11-19,2023-11-18,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,DHL,2023-11-19,2023-11-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,FedEx,2023-11-24,2023-11-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,DHL,2023-11-20,2023-11-19,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,DHL,2023-11-29,2023-11-28,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,USPS,2023-11-26,2023-11-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,DHL,2023-11-27,2023-11-25,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,USPS,2023-11-24,2023-11-25,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,UPS,2023-12-02,2023-12-03,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,USPS,2023-11-26,2023-11-28,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,USPS,2023-12-02,2023-12-02,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,USPS,2023-12-06,2023-12-06,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,USPS,2023-12-07,2023-12-05,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,UPS,2023-12-07,2023-12-08,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,UPS,2023-12-11,2023-12-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,UPS,2023-12-09,2023-12-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,DHL,2023-12-08,2023-12-08,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,DHL,2023-12-12,2023-12-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,USPS,2023-12-13,2023-12-11,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,USPS,2023-12-07,2023-12-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,DHL,2023-12-12,2023-12-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,USPS,2023-12-11,2023-12-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,UPS,2023-12-15,2023-12-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,FedEx,2023-12-15,2023-12-17,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,USPS,2023-12-21,2023-12-21,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,FedEx,2023-12-22,2023-12-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,UPS,2023-12-16,2023-12-18,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,USPS,2023-12-27,2023-12-25,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,UPS,2023-12-16,2023-12-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,UPS,2023-12-20,2023-12-20,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,UPS,2023-12-25,2023-12-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,DHL,2023-12-20,2023-12-20,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,USPS,2023-12-26,2023-12-27,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,UPS,2023-12-25,2023-12-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,DHL,2023-12-29,2023-12-31,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,USPS,2023-12-30,2023-12-30,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,UPS,2024-01-01,2024-01-02,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,USPS,2024-01-03,2024-01-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,DHL,2024-01-04,2024-01-03,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,DHL,2024-01-05,2024-01-07,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,USPS,2024-01-05,2024-01-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,USPS,2024-01-10,2024-01-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,DHL,2024-01-11,2024-01-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,UPS,2024-01-14,2024-01-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,DHL,2024-01-11,2024-01-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,UPS,2024-01-15,2024-01-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,DHL,2024-01-13,2024-01-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,DHL,2024-01-15,2024-01-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,UPS,2024-01-09,2024-01-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,FedEx,2024-01-22,2024-01-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,UPS,2024-01-18,2024-01-20,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,FedEx,2024-01-18,2024-01-16,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,UPS,2024-01-22,2024-01-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,DHL,2024-01-18,2024-01-19,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,UPS,2024-02-02,2024-02-01,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,FedEx,2024-01-29,2024-01-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,DHL,2024-02-05,2024-02-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,UPS,2024-02-01,2024-01-31,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,UPS,2024-02-01,2024-01-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,DHL,2024-01-29,2024-01-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,FedEx,2024-02-01,2024-02-02,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,UPS,2024-02-05,2024-02-06,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,FedEx,2024-02-03,2024-02-03,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,UPS,2024-02-08,2024-02-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,UPS,2024-02-11,2024-02-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,USPS,2024-02-06,2024-02-06,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,USPS,2024-02-15,2024-02-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,UPS,2024-02-11,2024-02-13,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,USPS,2024-02-10,2024-02-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,FedEx,2024-02-17,2024-02-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,USPS,2024-02-12,2024-02-14,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,DHL,2024-02-16,2024-02-14,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,USPS,2024-02-16,2024-02-18,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,UPS,2024-02-21,2024-02-21,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,DHL,2024-02-25,2024-02-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,UPS,2024-02-21,2024-02-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,USPS,2024-02-22,2024-02-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,UPS,2024-02-29,2024-02-28,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,USPS,2024-02-21,2024-02-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,FedEx,2024-02-29,2024-02-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,DHL,2024-02-26,2024-02-28,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,DHL,2024-02-27,2024-02-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,FedEx,2024-03-03,2024-03-03,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,DHL,2024-03-01,2024-02-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,UPS,2024-03-03,2024-03-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,UPS,2024-03-05,2024-03-06,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
