inventory_id,Carrier,EstimatedDelivery,ActualDelivery,DeliveryStatus,ProductReturnDate,ReturnReason,RefundAmount,CustomerSupportContact,PromotionApplied,CouponCode,MembershipStatus,ReviewComment,ReviewDate,FollowUpAction
792,USPS,2024-03-05,2024-03-07,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,DHL,2024-03-11,2024-03-11,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,DHL,2024-03-10,2024-03-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,DHL,2024-03-03,2024-03-04,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,FedEx,2024-03-05,2024-03-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,USPS,2024-03-14,2024-03-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,DHL,2024-03-12,2024-03-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,DHL,2024-03-11,2024-03-11,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,UPS,2024-03-25,2024-03-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,FedEx,2024-03-22,2024-03-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,DHL,2024-03-21,2024-03-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,DHL,2024-03-24,2024-03-24,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,FedEx,2024-03-22,2024-03-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,UPS,2024-03-24,2024-03-25,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,FedEx,2024-03-22,2024-03-24,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,USPS,2024-03-25,2024-03-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,UPS,2024-03-30,2024-03-31,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,DHL,2024-04-04,2024-04-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,DHL,2024-03-31,2024-04-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,USPS,2024-03-30,2024-03-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,FedEx,2024-04-08,2024-04-09,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,FedEx,2024-04-08,2024-04-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,FedEx,2024-04-07,2024-04-07,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,FedEx,2024-04-14,2024-04-14,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,DHL,2024-04-12,2024-04-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,UPS,2024-04-17,2024-04-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,DHL,2024-04-13,2024-04-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,UPS,2024-04-11,2024-04-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,UPS,2024-04-15,2024-04-15,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,UPS,2024-04-23,2024-04-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,DHL,2024-04-22,2024-04-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,USPS,2024-04-21,2024-04-21,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,USPS,2024-04-25,2024-04-27,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,UPS,2024-04-26,2024-04-25,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,DHL,2024-04-28,2024-04-28,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,USPS,2024-05-01,2024-04-30,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,USPS,2024-05-05,2024-05-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,DHL,2024-05-08,2024-05-07,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,FedEx,2024-05-04,2024-05-05,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,USPS,2024-05-06,2024-05-06,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,USPS,2024-05-07,2024-05-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,DHL,2024-05-11,2024-05-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,DHL,2024-05-03,2024-05-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,DHL,2024-05-13,2024-05-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,USPS,2024-05-11,2024-05-10,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,DHL,2024-05-10,2024-05-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,UPS,2024-05-08,2024-05-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,UPS,2024-05-12,2024-05-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,DHL,2024-05-11,2024-05-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,USPS,2024-05-21,2024-05-20,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,USPS,2024-05-15,2024-05-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,USPS,2024-05-20,2024-05-19,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,DHL,2024-05-17,2024-05-18,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,FedEx,2024-05-24,2024-05-24,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,UPS,2024-05-31,2024-05-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,DHL,2024-06-01,2024-06-03,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,FedEx,2024-06-06,2024-06-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,FedEx,2024-05-30,2024-05-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,DHL,2024-06-04,2024-06-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,FedEx,2024-05-31,2024-06-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,FedEx,2024-06-08,2024-06-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,FedEx,2024-06-04,2024-06-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,UPS,2024-06-04,2024-06-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,FedEx,2024-06-05,2024-06-07,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,FedEx,2024-06-11,2024-06-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,DHL,2024-06-08,2024-06-09,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,DHL,2024-06-08,2024-06-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,UPS,2024-06-04,2024-06-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,DHL,2024-06-06,2024-06-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,UPS,2024-06-14,2024-06-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,FedEx,2024-06-18,2024-06-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,FedEx,2024-06-12,2024-06-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,FedEx,2024-06-14,2024-06-14,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,DHL,2024-06-16,2024-06-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,UPS,2024-06-14,2024-06-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,DHL,2024-06-12,2024-06-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,DHL,2024-06-19,2024-06-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,UPS,2024-06-22,2024-06-21,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,USPS,2024-06-15,2024-06-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,USPS,2024-06-22,2024-06-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,USPS,2024-06-18,2024-06-18,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,UPS,2024-06-25,2024-06-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,FedEx,2024-07-01,2024-06-30,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,DHL,2024-06-24,2024-06-25,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,DHL,2024-06-24,2024-06-25,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,USPS,2024-06-25,2024-06-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,FedEx,2024-07-08,2024-07-09,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,UPS,2024-07-06,2024-07-07,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,DHL,2024-07-07,2024-07-07,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,FedEx,2024-07-05,2024-07-06,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,DHL,2024-07-13,2024-07-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,DHL,2024-07-09,2024-07-08,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,DHL,2024-07-04,2024-07-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,UPS,2024-07-11,2024-07-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,UPS,2024-07-08,2024-07-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,DHL,2024-07-06,2024-07-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,UPS,2024-07-16,2024-07-14,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,FedEx,2024-07-16,2024-07-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,FedEx,2024-07-25,2024-07-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,DHL,2024-07-22,2024-07-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,USPS,2024-07-27,2024-07-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,FedEx,2024-07-30,2024-07-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,UPS,2024-07-30,2024-07-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,UPS,2024-08-02,2024-07-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,FedEx,2024-07-26,2024-07-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,USPS,2024-07-27,2024-07-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,DHL,2024-07-25,2024-07-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,FedEx,2024-08-04,2024-08-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,UPS,2024-08-04,2024-08-02,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,USPS,2024-07-30,2024-07-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,DHL,2024-08-08,2024-08-06,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,UPS,2024-08-06,2024-08-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,DHL,2024-08-11,2024-08-10,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,DHL,2024-08-08,2024-08-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,USPS,2024-08-13,2024-08-11,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,DHL,2024-08-14,2024-08-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,UPS,2024-08-15,2024-08-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,DHL,2024-08-16,2024-08-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,DHL,2024-08-23,2024-08-21,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,FedEx,2024-08-26,2024-08-28,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,FedEx,2024-08-20,2024-08-20,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,UPS,2024-08-25,2024-08-27,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,DHL,2024-08-29,2024-08-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,FedEx,2024-08-27,2024-08-28,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,UPS,2024-09-02,2024-08-31,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,DHL,2024-08-29,2024-08-30,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,UPS,2024-08-26,2024-08-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,DHL,2024-09-05,2024-09-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,USPS,2024-09-03,2024-09-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,FedEx,2024-09-04,2024-09-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,USPS,2024-09-08,2024-09-07,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,DHL,2024-09-08,2024-09-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,USPS,2024-09-09,2024-09-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,USPS,2024-09-16,2024-09-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,FedEx,2024-09-18,2024-09-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,USPS,2024-09-16,2024-09-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,DHL,2024-09-16,2024-09-17,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,DHL,2024-09-16,2024-09-16,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,USPS,2024-09-22,2024-09-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,FedEx,2024-09-19,2024-09-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,FedEx,2024-09-25,2024-09-23,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,USPS,2024-09-24,2024-09-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,USPS,2024-09-29,2024-10-01,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,USPS,2024-10-05,2024-10-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,UPS,2024-10-01,2024-10-01,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,USPS,2024-10-03,2024-10-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,FedEx,2024-10-04,2024-10-02,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,DHL,2024-09-30,2024-10-01,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,USPS,2024-10-04,2024-10-05,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,UPS,2024-10-09,2024-10-08,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,UPS,2024-10-12,2024-10-11,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,UPS,2024-10-09,2024-10-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,UPS,2024-10-08,2024-10-06,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,FedEx,2024-10-08,2024-10-06,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,DHL,2024-10-16,2024-10-15,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,USPS,2024-10-15,2024-10-13,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,USPS,2024-10-09,2024-10-10,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,DHL,2024-10-17,2024-10-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,USPS,2024-10-14,2024-10-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,USPS,2024-10-15,2024-10-14,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,UPS,2024-10-20,2024-10-18,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,UPS,2024-10-20,2024-10-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,FedEx,2024-10-30,2024-11-01,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,DHL,2024-10-28,2024-10-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,FedEx,2024-10-25,2024-10-24,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,USPS,2024-11-01,2024-10-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,UPS,2024-10-31,2024-10-30,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,UPS,2024-11-04,2024-11-04,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,UPS,2024-10-29,2024-10-30,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,DHL,2024-11-08,2024-11-06,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,USPS,2024-11-06,2024-11-06,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,DHL,2024-11-05,2024-11-07,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,UPS,2024-11-04,2024-11-02,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,DHL,2024-11-03,2024-11-04,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,UPS,2024-11-10,2024-11-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,DHL,2024-11-07,2024-11-07,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,DHL,2024-11-04,2024-11-04,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,UPS,2024-11-11,2024-11-11,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,USPS,2024-11-13,2024-11-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,USPS,2024-11-16,2024-11-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,DHL,2024-11-13,2024-11-14,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,UPS,2024-11-18,2024-11-19,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,FedEx,2024-11-17,2024-11-16,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,DHL,2024-11-21,2024-11-21,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,FedEx,2024-11-24,2024-11-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,UPS,2024-11-19,2024-11-18,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,USPS,2024-11-28,2024-11-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,USPS,2024-11-24,2024-11-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,UPS,2024-11-26,2024-11-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,DHL,2024-11-29,2024-11-30,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,USPS,2024-11-26,2024-11-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,DHL,2024-11-28,2024-11-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,USPS,2024-11-25,2024-11-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,USPS,2024-12-05,2024-12-04,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,DHL,2024-12-06,2024-12-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,UPS,2024-12-07,2024-12-06,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,DHL,2024-12-04,2024-12-05,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,FedEx,2024-12-08,2024-12-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,USPS,2024-12-10,2024-12-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,USPS,2024-12-14,2024-12-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
