shipping_id,ShippingCost,OrderStatus,ReturnStatus,Rating,Feedback,ShippingDate,DeliveryDate,ShipmentTrackingNumber
1,34.42,Refunded,Returned,3,QAAGDWULPNWJNGDBXRPIEIYHXTPT,2021-01-05,2021-01-12,804964.0
2,34.42,Refunded,Not Returned,2,RDPDFCROHRXWCFVZUXOLEGVOGMYCZWMZCBWDQFKFVBQCLNBVV,2021-01-03,2021-01-12,377767.0
3,34.42,Completed,Not Returned,4,EJJUIUMJFKDZNQTBJCGGAHWAHNNBHSJGMVUOKZNKBBLOQNYP,2021-01-06,2021-01-09,874536.0
4,34.42,Completed,Returned,2,HXQELFRZEFIOJQZSLIONAQAWUVMHMPBMRCMSMSDSRYFSYD,2021-01-04,2021-01-10,847385.0
5,34.42,Completed,Returned,3,XGGZWZPPEOWDXYMSGLZIQBP,2021-01-07,2021-01-09,560121.0
6,34.42,Refunded,Returned,5,RGACUKVOYYCXMDWVHVDRGKDMII,2021-01-07,2021-01-09,208929.0
7,34.42,Pending,Not Returned,4,USCYYLKTKQZUNPXJDJZTLIOIGZXLTXNVPSWCKWUTSH,2021-01-08,2021-01-12,204612.0
8,34.42,Refunded,Not Returned,4,HZCJMIFOPEUMSBFAOONGETYZPQKOTPCFUWMAUNB,2021-01-11,2021-01-16,228509.0
9,34.42,Cancelled,Not Returned,4,ORIZCDOETTEJPYLYNVKSF,2021-01-10,2021-01-15,427139.0
10,34.42,Completed,Returned,1,TCVOKVBYXFQRDWIJUZBKKKAZNAUWY,2021-01-12,2021-01-19,985266.0
11,34.42,Completed,Not Returned,3,XAUVVDASJOTDTNEOOYPPDYIAEITE,2021-01-14,2021-01-17,598458.0
12,34.42,Completed,Returned,4,PBZPRBPAPCOKJQDQDSYANXK,2021-01-14,2021-01-16,552503.0
13,34.42,Cancelled,Returned,2,GQDJQDSRQFGFYLIRBYQUAWIFBFICPYXOLWHZFCWDJNUX,2021-01-15,2021-01-23,602209.0
14,34.42,Pending,Returned,5,GGHJSSBOAJFVMJLXFFALWWJYNOWXDYAHCN,2021-01-19,2021-01-27,204961.0
15,34.42,Pending,Returned,3,BOFENSIHCRHPOUOPYAJSERCDDKIAYPIKFQLV,2021-01-20,2021-01-27,673844.0
16,34.42,Pending,Returned,2,PEUAQXUHJROTMJIMCVWCABKNJGW,2021-01-21,2021-01-28,420009.0
17,34.42,Completed,Returned,1,AZGOZKFVGGAJUOHXSCWODFYJRPRFSQRMGTLBLLXDDRPNQQC,2021-01-23,2021-01-28,555609.0
18,34.42,Pending,Returned,4,WMIUIHQPPSXPYNTNNNLFTMPIB,2021-01-25,2021-02-03,919817.0
19,34.42,Refunded,Not Returned,2,CJTBXJHQZVAFGORIHYJDTHAHWLWYOMPZWRAQPWETU,2021-01-24,2021-01-27,380592.0
20,34.42,Completed,Returned,3,ZFLJVQBSTFMILRHYRYWYVBHJIXRHS,2021-01-27,2021-02-05,505707.0
21,34.42,Cancelled,Not Returned,2,IMIYTLWMHOMUMQOYVSCNJQ,2021-01-29,2021-02-01,115366.0
22,34.42,Cancelled,Not Returned,1,HRLQWKIVXXYWYOILKQFHJYODRKIIHCURNCQDUROSVFOGLPIT,2021-01-28,2021-02-01,306536.0
23,34.42,Pending,Not Returned,5,KBVPDEGFXVJNHNNTWCAIIVBP,2021-02-01,2021-02-03,523469.0
24,34.42,Completed,Not Returned,4,ZFWMASOAJALKQDWGLMEFBUGNYVN,2021-01-31,2021-02-03,283985.0
25,34.42,Refunded,Not Returned,3,DCYWNFWOHECCMBXALHSINRJIFAEJY,2021-02-02,2021-02-05,158878.0
26,34.42,Refunded,Returned,4,VWDAUBXDQJWLBCNYOMIBSPKLYABPBZSJ,2021-02-04,2021-02-13,0.0
27,34.42,Completed,Not Returned,4,JPMPRXHXRMYGUWXYRFIFRQLCEGJJSYZDJRCUCE,2021-02-07,2021-02-10,134560.0
28,34.42,Pending,Not Returned,4,TMKZMSFXMDYVESEUNDLFSJAWWPDIRQOSGYR,2021-02-08,2021-02-16,128296.0
29,34.42,Cancelled,Not Returned,2,SULYCAEAHGOKRNIEWDLAXMACV,2021-02-07,2021-02-09,351916.0
30,34.42,Cancelled,Returned,2,XRYPTTPBQJGJSTIVQIIEXGKHYNB,2021-02-09,2021-02-18,298844.0
31,34.42,Refunded,Not Returned,5,UXPPSKFFGPMCXXIXCFYQCBLXFJKPP,2021-02-08,2021-02-12,500815.0
32,34.42,Refunded,Not Returned,1,RVWXIUSBXAZPVRCXAFSVSKHETIOUNDXXHTQBTPJBKJS,2021-02-10,2021-02-16,941871.0
33,34.42,Refunded,Not Returned,3,YNKIGOTQCONHDZJBNHWJYROEVMRBMNJDOHONUITCZOXQ,2021-02-09,2021-02-14,296321.0
34,34.42,Cancelled,Not Returned,2,PDKYHCSNICDYDKSPWVQJXQPTVFGNKLNEETVWZOZAYXWI,2021-02-11,2021-02-19,877640.0
35,34.42,Refunded,Returned,4,ZDPGVNPRPPBJGYOIGXPZCQ,2021-02-11,2021-02-18,110525.0
36,34.42,Cancelled,Not Returned,1,HBYTZYCHBSQETQJIVFKBWLLPYVXLURMOPDLQAVRVPA,2021-02-16,2021-02-25,871788.0
37,34.42,Cancelled,Returned,3,JSPNYBXFVWELDVXDEGFMDMDJTAUHGECOQWMOSTNUMLXWIC,2021-02-18,2021-02-25,387047.0
38,34.42,Pending,Returned,3,KJAQZMNABBGIXDBSZEIXMLSIJSJLNHPQTDFLRGEJFNFNLVZLH,2021-02-19,2021-02-28,854358.0
39,34.42,Pending,Not Returned,3,PTZHIMTQSQGATNQMBNAEGSNXNOEEU,2021-02-18,2021-02-20,181418.0
40,34.42,Pending,Not Returned,3,BRXIJZRDHRTZQPRGAARDWTUTDYFCFMWGXDAFXEMSDXF,2021-02-19,2021-02-28,922128.0
41,34.42,Refunded,Returned,5,EMYJCWYMLDJZCQIARIUTYIBSPCPUMCJV,2021-02-21,2021-03-02,569427.0
42,34.42,Cancelled,Not Returned,3,FFRFFVMNUGMOLUAYCRZVHBDRYZMOBJBULELWA,2021-02-21,2021-03-01,465534.0
43,34.42,Refunded,Not Returned,1,BPVBPTZPFMLWJEHFETVFVQFQEWQQMVGVUFNPCIOURJJWCAC,2021-02-24,2021-03-05,375946.0
44,34.42,Cancelled,Not Returned,2,EGCDQCWDBNEUBOKVJTASNYZWVNAYIQNMMFGBZHXFYCRR,2021-02-25,2021-02-27,206826.0
45,34.42,Pending,Returned,1,WFKCPEXVBOPGPXDPQBPDGRFRGBSIDNEYGHOSKTWDR,2021-02-28,2021-03-08,817871.0
46,34.42,Pending,Returned,4,ZFYPRAHAASUYJRLQAHJZJRIYBCBFWLVSO,2021-02-28,2021-03-07,780710.0
47,34.42,Refunded,Not Returned,5,LRPBKLEXFYKUJDILJNEAEPEERFURJOXVKZSYMT,2021-03-03,2021-03-12,516693.0
48,34.42,Cancelled,Not Returned,5,PGLOHWQAUHNJSHSDJWCDPX,2021-03-07,2021-03-09,682912.0
49,34.42,Refunded,Returned,4,YTTMUQWYPYQFCTXDHTIVAMZ,2021-03-05,2021-03-11,457462.0
50,34.42,Completed,Returned,1,WJWSQXMZNKJGJXANCMBQU,2021-03-09,2021-03-14,297663.0
51,34.42,Refunded,Returned,1,ZOHFZIYKVBIRSVRERLDOKS,2021-03-12,2021-03-17,716765.0
52,34.42,Pending,Returned,4,FMWJXYNDTWLOZJKIKBMVZZHU,2021-03-13,2021-03-16,127790.0
53,34.42,Cancelled,Returned,3,HAFZMIFOWPDZQILVSTZLVFLITEUCBHJOIJKINEID,2021-03-17,2021-03-24,774769.0
54,34.42,Cancelled,Returned,3,SAUALKANKGBOHVTYOZHJS,2021-03-17,2021-03-24,305915.0
55,34.42,Refunded,Returned,2,TNIIUYFHKHLJWDPTFIWEUX,2021-03-19,2021-03-26,366428.0
56,34.42,Pending,Not Returned,1,QQYXVMQNBZSZCBBVGDQFGTFIT,2021-03-21,2021-03-24,125420.0
57,34.42,Completed,Returned,1,ZDZESJROYAEEHVVVTOQSMZVUJQERQDVGYEHHKISSIWTQPGZ,2021-03-24,2021-03-31,794711.0
58,34.42,Refunded,Returned,4,CUSHEZZFBXYSMFFBZXEKKXNMHOLCUWEFBHEVQZBKD,2021-03-26,2021-03-30,421569.0
59,34.42,Cancelled,Not Returned,4,IFXBZOELMQDJAKPKIBGSRTGWILCWVZ,2021-03-25,2021-04-02,165171.0
60,34.42,Pending,Not Returned,3,GWZEYWGSQPUXUZSYRSDZADDIHBWFWKDNUVI,2021-03-29,2021-03-31,919317.0
61,34.42,Cancelled,Not Returned,1,YZADLEIVDPBPPUXXVKAOX,2021-03-31,2021-04-04,769719.0
62,34.42,Cancelled,Returned,1,RQGRMTTJABQVCQLXLTJGJRV,2021-04-01,2021-04-10,0.0
63,34.42,Cancelled,Returned,5,GQLQRNKBUAKBPVCTAUTHSZAZE,2021-04-01,2021-04-10,408978.0
64,34.42,Cancelled,Not Returned,2,AKUIEBMRZYLNEXJTBDLKDKIJFOJVUFAUVXTUDWZVNTVTHKOSH,2021-04-04,2021-04-13,0.0
65,34.42,Completed,Not Returned,2,RVXQFYOMZZRKMAREFAGDIOFYQTRVDINC,2021-04-03,2021-04-05,474485.0
66,34.42,Pending,Not Returned,3,KALYIEORIMMXMJJVGVET,2021-04-06,2021-04-14,883773.0
67,34.42,Refunded,Returned,1,TJJZYUXMOFTLSKFABWODEOKJQB,2021-04-07,2021-04-12,421535.0
68,34.42,Pending,Not Returned,5,XJTCSECHELNGKHEHLOSPNGHGRXFZSDWCQVSOZFZ,2021-04-05,2021-04-13,179568.0
69,34.42,Pending,Returned,1,SFKTTJZPRNDLTWUHGZIXYQJCUYHNZGP,2021-04-09,2021-04-18,224117.0
70,34.42,Pending,Returned,4,KFTUNUMDTTKRALRGLAVDROCGFOOFHHVAZMWXU,2021-04-06,2021-04-13,683808.0
71,34.42,Refunded,Returned,3,KDGLMVLPFNSPZDEIXCVJQSJLWGRSOGLV,2021-04-09,2021-04-17,402712.0
72,34.42,Pending,Returned,2,GJYXVTJYWERIPGYYJEGEOSJHXIKVBCMKJOFANRXKHVCNBPFA,2021-04-10,2021-04-14,468851.0
73,34.42,Refunded,Not Returned,1,JFIGYBKNEIGYNPVPGJUFQABNDIWFQUKDU,2021-04-10,2021-04-15,295012.0
74,34.42,Refunded,Not Returned,3,IPCDXCMSYUZAWWFVCCPJYQGMKJGXFXAQYLDCFZPMIZKTYU,2021-04-11,2021-04-19,684812.0
75,34.42,Completed,Not Returned,2,WSCLSHNVIYXQFDDSLYBQOJCTDVAARDWV,2021-04-12,2021-04-15,0.0
76,34.42,Cancelled,Returned,1,YWUVJYQYVLTLPEPQWOMHUBHJGJYDKIDCKC,2021-04-12,2021-04-21,212043.0
77,34.42,Refunded,Not Returned,5,RZSNXKXBBBJWOVLKQRNQOLPWFBBPBHGADKTGRDQKKTKON,2021-04-17,2021-04-24,914143.0
78,34.42,Cancelled,Returned,3,BRPLJPCHVVYXBVANYDDICEAVSAJVLJBPHNOP,2021-04-16,2021-04-25,916136.0
79,34.42,Pending,Returned,1,LBDCIRSGDFSAPKVDRWZEVFYBLVITLM,2021-04-17,2021-04-25,0.0
80,34.42,Cancelled,Returned,2,VWQETMMJOORRBWKMKDOVWYKRPJLMIUMFFKSKJWOMWHEBPM,2021-04-18,2021-04-23,613845.0
81,34.42,Cancelled,Not Returned,2,IOFHXNEQVGIPRMRJAURSBDKCIJBGOSJXTNDYKC,2021-04-20,2021-04-26,750364.0
82,34.42,Cancelled,Returned,5,QGZKRNNFIVCQLDTPXJZGJGWRIVRQKAQDDNIMPACSHR,2021-04-21,2021-04-30,605113.0
83,34.42,Pending,Returned,3,TZFELIIQSQVPLCNQVPULXBHLU,2021-04-22,2021-04-26,596236.0
84,34.42,Pending,Not Returned,3,HPJTODZODKFDIICWEOIBCZULPEJONNWMPHH,2021-04-22,2021-04-29,389961.0
85,34.42,Refunded,Not Returned,1,QQCAQZXPQYBYNGYSAQJFGYFEBRXQXZWGUSGWGPLOOKBCSTYZO,2021-04-22,2021-04-29,985637.0
86,34.42,Refunded,Not Returned,2,AOLGGKTKQCPEBWZZGJEOLJVQTTKHOBQWFUM,2021-04-26,2021-04-28,481172.0
87,34.42,Completed,Returned,2,HKOMRRYQVMCUXGLDXZKNRGEPKVCPKJWWBPQJRLHZCTXCFBCQ,2021-04-25,2021-04-30,204309.0
88,34.42,Pending,Returned,5,DVWBXINZKBUBEGVDNBWLJYASWPON,2021-04-27,2021-05-06,192415.0
89,34.42,Completed,Not Returned,5,UWOZGDURHLOOQBLCGFNWEDOGCMJW,2021-04-29,2021-05-06,669117.0
90,34.42,Pending,Returned,3,LXVLSSUCFBXMIMWNSKNPJ,2021-04-29,2021-05-06,350599.0
91,34.42,Cancelled,Returned,2,PZBYPNURZFGMBOQMGACTRGUQLPXJWPTROWKRFAW,2021-05-02,2021-05-06,126726.0
92,34.42,Completed,Not Returned,1,LTDJUBIJTKYNCYAGDGPJOPFDDX,2021-05-04,2021-05-06,242296.0
93,34.42,Completed,Not Returned,4,DVVQMBTFVAHRUDEEOJHZGLYKMOQVVRHFKZIZEGVOUV,2021-05-03,2021-05-10,161976.0
94,34.42,Completed,Not Returned,1,SMAAVNIXLRIHNITYBAMYJHG,2021-05-06,2021-05-15,116024.0
95,34.42,Pending,Not Returned,5,XLQYLPJYLKYNVTMBTGAYCTLELCTEAPIJJMPTYDNQEMYCEPSSQ,2021-05-09,2021-05-16,463792.0
96,34.42,Refunded,Not Returned,1,RYWHRISJBQYXMKPTGCPSTPBNZTJSXKRKISTJZ,2021-05-08,2021-05-12,667915.0
97,34.42,Completed,Not Returned,2,CXHFTATXFBSGKKDTPEXGYP,2021-05-12,2021-05-21,841402.0
98,34.42,Refunded,Not Returned,3,EATVVIZUEVFCFHFPPUCQUFFVSTOSBHGHMV,2021-05-14,2021-05-22,551210.0
99,34.42,Pending,Not Returned,4,OLONGQZETJSRYXJBFCSEGGJAKWGFFMPMBSSSRYFBSZFTWV,2021-05-17,2021-05-21,309029.0
100,34.42,Completed,Returned,3,FCKHYVRQSSXUQDGEZPFNZTBYRRMRQMLCVG,2021-05-18,2021-05-26,175342.0
101,34.42,Pending,Returned,4,EUADZAMNOQLGWSWCRZDZ,2021-05-18,2021-05-24,622532.0
102,34.42,Refunded,Returned,4,LWLQFOBHNECJGKOBEKHMKQ,2021-05-19,2021-05-24,279567.0
103,34.42,Refunded,Returned,2,ASPSMWVWDKRRJQMYNGJCBSGECYBWZVFNGV,2021-05-21,2021-05-30,129399.0
104,34.42,Completed,Returned,2,KUCIHZKRAODDJKRWOCGGQ,2021-05-22,2021-05-30,170346.0
105,34.42,Refunded,Returned,5,TXPPHCTOAJBGNPOGMYJIIFXYLWTTVNTGHHHBNJRRR,2021-05-27,2021-06-02,413449.0
106,34.42,Cancelled,Returned,5,TETETWJQMQRMQOZLJMKCVJKFAFEGVLLGBAW,2021-05-25,2021-05-28,528999.0
107,34.42,Cancelled,Returned,4,RLGSVCJKEBHNHWFAXAHKRXJLTWPEPXLFEASJYNYUCFEQ,2021-05-27,2021-06-05,651799.0
108,34.42,Completed,Returned,5,LEILTICAVOJNGDZETPCQMFZEPKQEFJUAUJQCB,2021-05-28,2021-06-04,943428.0
109,34.42,Pending,Returned,2,QDBEJAZAZDGNNRBAUVPVRPWVXFYJBGUQCTLBGQSLINBUDSUP,2021-05-30,2021-06-08,713577.0
110,34.42,Pending,Returned,5,QBQSHXTFLYWRBSXJYCYLZPLHEKJCWILFSPUWXNDRJ,2021-05-31,2021-06-04,0.0
111,34.42,Pending,Not Returned,4,LSHANWFNBILEBSGGJQZNKTFHSSXXXQXXRLIWX,2021-06-01,2021-06-10,103081.0
112,34.42,Cancelled,Returned,3,RPPDWVGAXWTAHZWHJAUYUNNJSYPITPTHGKU,2021-06-04,2021-06-12,926624.0
113,34.42,Refunded,Not Returned,1,OSNOFXJNPMKYCHCBUNTUVOCAO,2021-06-05,2021-06-10,245132.0
114,34.42,Cancelled,Returned,5,VBRAICBDPVAIYHFTRPHWDCOFARWKCMQRZZNYGGN,2021-06-03,2021-06-11,718035.0
115,34.42,Refunded,Not Returned,2,XOLLHPIBNXXPEETURREKMCQYRNLNZRTBGOJOQKBURYDIQ,2021-06-06,2021-06-09,897398.0
116,34.42,Cancelled,Returned,3,QPTYHWOASYOIEPMPVKMFZTQEQAEEGPRFBMJU,2021-06-06,2021-06-13,450353.0
117,34.42,Pending,Not Returned,2,KZUBHXVSTQPYJENXSDTPXOICWIRDSXDIAATSCJL,2021-06-05,2021-06-08,673270.0
118,34.42,Pending,Returned,5,NJJRXAOHZCRIPUOEMVTGPGYVPMQILMZIEGADZ,2021-06-11,2021-06-20,640420.0
119,34.42,Pending,Not Returned,4,PEVDFZWCYHQRRZYLYYAWLKM,2021-06-13,2021-06-19,472607.0
120,34.42,Completed,Returned,1,YHCQYMJQCMVFNJTPRMJFJE,2021-06-13,2021-06-16,714383.0
121,34.42,Completed,Not Returned,1,FGKPYLLWTZEPFIEUWPRSLBZJLNRSFEPNMUBBLASPGUGPYFRA,2021-06-13,2021-06-22,316421.0
122,34.42,Refunded,Returned,3,ZYNFFDLRJCCHVWYAROYU,2021-06-18,2021-06-26,901653.0
123,34.42,Completed,Not Returned,1,QYKMYTYJMQUATPPUCBFKCZAKMEROROTTTGQHMZP,2021-06-18,2021-06-20,293001.0
124,34.42,Cancelled,Not Returned,4,JNFTVZGFQUXHLZYDJFGUHCHOUAMVROGOYCZNTDDCEYKH,2021-06-20,2021-06-22,910086.0
125,34.42,Cancelled,Not Returned,2,BPYJRGEGUFXAKMLAUOACZOINWVXHVDTTFARFNKQIVGNQH,2021-06-21,2021-06-23,907635.0
126,34.42,Refunded,Not Returned,4,PLLEENFGWUQIVMIPDBMMSLDJPXSHFDGNMUEICJOTUQWXFYC,2021-06-23,2021-06-30,902652.0
127,34.42,Refunded,Not Returned,3,EMYAQZCZSUTVLHHOKTAPNGFUDVHVSYCDMUBKP,2021-06-24,2021-06-27,857807.0
128,34.42,Pending,Not Returned,3,OJBFNBJQHZPNJMAJVLQXNESEOMQAN,2021-06-24,2021-07-01,0.0
129,34.42,Completed,Not Returned,1,YIQCMLPDRWCQASVDQGBLEPH,2021-06-24,2021-07-01,936792.0
130,34.42,Pending,Not Returned,4,HMZNKFPWYVYOPMLRRNBVBCXHKLDIXQXPQOTZVGJDXX,2021-06-29,2021-07-03,732934.0
131,34.42,Completed,Returned,2,NNYNVTROWZSMLSSTBUCJELGIBYJFLFCJI,2021-06-27,2021-07-02,985983.0
132,34.42,Completed,Returned,4,ECEHHNXVQKZPFKJWIXXOGRAOBVBJTOJSVMXKVBU,2021-07-04,2021-07-06,488888.0
133,34.42,Refunded,Returned,2,MVYVZUAZEUVGMMTWUFTLHIRKTKXXOICQYQCSIQWRWOAZJH,2021-07-06,2021-07-15,468427.0
134,34.42,Pending,Not Returned,2,ZBSNHSAPYXOTXECQJEKFDGSGNQWQM,2021-07-07,2021-07-09,947450.0
135,34.42,Pending,Not Returned,4,ABRDMADBDPDYIQUWTUBCWZOGDLAQDDVWYIZUJSSOVQGCEP,2021-07-10,2021-07-12,150552.0
136,34.42,Completed,Returned,5,GPIACYHRXXRXSGYTFYKELASKOYPCKKJBTEWWYHMOBL,2021-07-10,2021-07-16,235278.0
137,34.42,Completed,Returned,4,HUSYWAHJMEVIJNXKNCUPTQEZGQTVKLYXBSZEKWSGUZV,2021-07-12,2021-07-18,0.0
138,34.42,Refunded,Not Returned,2,KNDHIBYKTVGDXNZXAXZLSEZHK,2021-07-13,2021-07-21,537887.0
139,34.42,Cancelled,Not Returned,3,DOTLTVWUJXPWHTHFCHWJEKDQZCRHXLUPNUPDAAVOT,2021-07-14,2021-07-22,104858.0
140,34.42,Pending,Returned,3,CNISHBDAKEBMQQRUIFTCHCATMUEPUXPXLMDIPAE,2021-07-13,2021-07-15,434833.0
141,34.42,Pending,Not Returned,1,EXYSIHSRODOMRTERHASWZQBSPRBFGFFIHXVUILRW,2021-07-14,2021-07-16,550243.0
142,34.42,Refunded,Returned,3,WDYGRTERJHAOCONAUHGIRLHHF,2021-07-20,2021-07-27,332600.0
143,34.42,Refunded,Not Returned,5,BNHFDEUMIMIXXPLBSPXMEW,2021-07-22,2021-07-28,193100.0
144,34.42,Pending,Returned,2,XFUXQQQCZMLFVUMNGENRDAGTMDMDCHTHYQODFXVFJDIPGNFAR,2021-07-24,2021-07-29,896438.0
145,34.42,Pending,Returned,4,VOAOOPUACLGEZAAOHKNYWMSLVSZDDCZ,2021-07-26,2021-07-30,974472.0
146,34.42,Completed,Not Returned,4,EKYICILCTQULYRDJRHISMYFVG,2021-07-26,2021-07-31,879619.0
147,34.42,Cancelled,Returned,5,UFKQSYLUUXMRGYWEPVDWADCDALMBIGMVBARGRSHWLKIDGQK,2021-07-25,2021-08-01,0.0
148,34.42,Pending,Not Returned,3,BWRVZLIKEZGAXYEFMKHTBOJHBUOFEVVCKKPCICSKNBGJJT,2021-07-28,2021-08-01,485366.0
149,34.42,Refunded,Not Returned,2,FUNBFACDMCOMVKDQEUYX,2021-07-29,2021-08-01,743703.0
150,34.42,Completed,Not Returned,3,UXJGQGXSIXBVTSFJMYBJJZEVDWB,2021-07-29,2021-08-01,470080.0
151,34.42,Completed,Not Returned,1,RQKURHLXATYULZFCENLMMQXOFL,2021-08-06,2021-08-11,337432.0
152,34.42,Refunded,Not Returned,3,DTYYULCQFXQQKWGBSBVMX,2021-08-07,2021-08-13,581563.0
153,34.42,Refunded,Returned,1,PQKIXINMYKLVCAHZSMGMZFCFCMMYMAHETQIMYMENKYZ,2021-08-07,2021-08-15,457127.0
154,34.42,Completed,Not Returned,4,YGXQDJJOTLICOLZOZAOKEGLTYFVCJZUZV,2021-08-06,2021-08-14,588189.0
155,34.42,Refunded,Not Returned,2,DMSEWVRAUUPPPVSPATTJBNHFCPQLSXTCMPKTPTBDYDQAAEVLF,2021-08-08,2021-08-10,444943.0
156,34.42,Completed,Returned,1,YQZVMHXLOSUZTQIURBKWTQURO,2021-08-09,2021-08-18,270679.0
157,34.42,Refunded,Not Returned,3,PYARVHGYBLPITKOCWUMUMBFFLD,2021-08-16,2021-08-19,281646.0
158,34.42,Completed,Returned,3,WHFUCWHSUKRJZTLTHSUPURID,2021-08-15,2021-08-24,0.0
159,34.42,Pending,Not Returned,4,YBIIRKMFIPDBGOYFKTQDSGKMZUCN,2021-08-16,2021-08-23,332338.0
160,34.42,Pending,Returned,5,REMMXXNLUMRMDWVJWERHN,2021-08-18,2021-08-26,0.0
161,34.42,Refunded,Not Returned,5,BHPGCDGDIWQQTNNYMDMUQORKDTKJVMVHMIAAOVDTAYLKSOU,2021-08-19,2021-08-25,0.0
162,34.42,Cancelled,Not Returned,3,AXCNOAJVAOCUTWVLSPHXNRWABXLQB,2021-08-22,2021-08-28,0.0
163,34.42,Pending,Not Returned,5,QUGFFVHEOZGCYJCNVCAASDBYKXLMPPSWTUTIPGMDMHBGKQX,2021-08-20,2021-08-24,288023.0
164,34.42,Completed,Not Returned,2,NMOVUYICYMMIREKBQWTUDVRXTHSLKPECLOPMGOCLHYLRCLWU,2021-08-23,2021-08-26,648180.0
165,34.42,Cancelled,Not Returned,5,WBNNDQOPEXQWGWOQLKSKBOERUUPDWJVBODPGYYLCQIHWF,2021-08-22,2021-08-27,119362.0
