shipping_id,ShippingCost,OrderStatus,ReturnStatus,Rating,Feedback,ShippingDate,DeliveryDate,ShipmentTrackingNumber
166,34.42,Completed,Returned,2,OJWYFONZSMNCDZNNZHJINHKJRDDLRHCRGAVMCCOUSDMMOSPGC,2021-08-22,2021-08-29,330873.0
167,34.42,Completed,Returned,3,ZTBRYKAPQPJQCRSNUYBLKQFSMGVKGMMUASSWONCUTDGAWXSCT,2021-08-25,2021-08-31,0.0
168,34.42,Pending,Not Returned,3,MVNGAMDLGBQAZNVUAZCKGYIVCASZBUXEQS,2021-08-26,2021-08-31,644859.0
169,34.42,Refunded,Returned,3,EWUNJUGHHGMNSKBQFISEIYGDRRTQDVPVWEIBBDTTQTUYSCE,2021-08-29,2021-09-03,177781.0
170,34.42,Refunded,Not Returned,4,FCQJXLARSVTDOIFLRWOSIVXMPMARV,2021-08-31,2021-09-07,425044.0
171,34.42,Completed,Not Returned,5,QVEYFUQQAGVPEPDKNMXHUT,2021-09-03,2021-09-06,904363.0
172,34.42,Pending,Not Returned,1,RGUSYIKJNPHALCBPDBLXQTUJTHRYRRBLJH,2021-09-06,2021-09-13,261307.0
173,34.42,Completed,Returned,1,JKNZOXWJDGKXVVCEZBLUEGDKVIDVIZLPAHATSD,2021-09-07,2021-09-12,773734.0
174,34.42,Cancelled,Not Returned,3,WNIIZQOJQIDNCYULVAAMNPGJOHKXNMWMI,2021-09-08,2021-09-16,814528.0
175,34.42,Completed,Returned,5,RSMLUTTHXKGAJODAKESSDBGMTULBVIPHXRDX,2021-09-07,2021-09-12,393847.0
176,34.42,Pending,Not Returned,2,QHSHFWBOAFSDMOICBPRRFRKGWWNRGJ,2021-09-09,2021-09-11,824042.0
177,34.42,Completed,Not Returned,1,XNRENVYVZVJZOFIJWQANDBCGWNL,2021-09-08,2021-09-16,0.0
178,34.42,Pending,Returned,3,ROAYZCYODOJFMGZVAVKNFESZSZMGHNSSWZLWIN,2021-09-11,2021-09-19,757106.0
179,34.42,Refunded,Not Returned,1,OMGKJAGRWCIEWXMPPLRKQGOFF,2021-09-14,2021-09-21,0.0
180,34.42,Pending,Returned,1,STSBCNVYDVQFSIDGDKVWBJFHOMVBTAOGXZRJO,2021-09-13,2021-09-18,475886.0
181,34.42,Cancelled,Not Returned,1,XKHUHFOOEMNKTULTACHWLOWC,2021-09-13,2021-09-15,381288.0
182,34.42,Pending,Not Returned,3,VHXSTFRKLWBEDIMMOBWMGWQHROOEBPEWFLETHKNXQJBC,2021-09-17,2021-09-26,259948.0
183,34.42,Cancelled,Not Returned,3,QCJHDMGGPEQJDWNEBNXRXKPRPUDANLXJ,2021-09-19,2021-09-22,369105.0
184,34.42,Cancelled,Returned,4,SDTUCYDZOKPDFHMWTDEJELAXJESSTLWPEQNLMUNEVWERNRT,2021-09-17,2021-09-22,334012.0
185,34.42,Completed,Not Returned,4,GQCJGLVOWUPHFDKQBFDC,2021-09-21,2021-09-27,780761.0
186,34.42,Cancelled,Returned,4,GPBHOPAJGPJLQMLONSSZNRZETF,2021-09-21,2021-09-28,261049.0
187,34.42,Pending,Not Returned,1,NDWAMKCQRYJPUMTLDHLSOPLTRVLPYTKVTNBMN,2021-09-22,2021-09-27,875696.0
188,34.42,Refunded,Not Returned,5,LGDGMKHSBURZUJFXVDSNNRQRR,2021-09-25,2021-09-27,259876.0
189,34.42,Pending,Returned,3,IADZGKNJSHCHRETKISLEPZYM,2021-09-27,2021-10-03,583386.0
190,34.42,Refunded,Not Returned,4,PRQLAGNRWATJOKDOUPZOQWKRP,2021-09-27,2021-09-30,593199.0
191,34.42,Cancelled,Not Returned,5,OKMRHIVKQAKGHSYDDSXIQRANDJWNGLVPEKDMHGKKZQVNBT,2021-09-29,2021-10-06,0.0
192,34.42,Completed,Returned,4,HVBUOEFQHSEWSNJMVEGJKCMBDCODWUDOFWELGCGL,2021-10-06,2021-10-10,658685.0
193,34.42,Cancelled,Returned,4,SFHFZCEIXPVPIRMKYJJFPYLDEBSADLBLPB,2021-10-06,2021-10-10,470580.0
194,34.42,Cancelled,Returned,5,ZBDFWGWOTLENPKLSQXZGINZTLOLUUWMIXGAJ,2021-10-07,2021-10-09,457124.0
195,34.42,Refunded,Not Returned,4,FZOOIMWAICITYOXGDYTQVDZSEPCKYVOSUXNPXFEUQPBKDFGQ,2021-10-10,2021-10-13,412821.0
196,34.42,Pending,Returned,1,AYOTLOWVOIPBOOGUMWQKJYANEHA,2021-10-10,2021-10-13,794713.0
197,34.42,Completed,Returned,1,BGGIVDWGTRMKINHUNUQYNZXEJF,2021-10-10,2021-10-19,999353.0
198,34.42,Completed,Not Returned,1,JKZXFJNTCGBGQMZUIMOMQHIIHPTGQGFEQHZAPQCMHPXGUOX,2021-10-13,2021-10-22,0.0
199,34.42,Completed,Returned,2,XBJEDOMQUWARONILEWBWW,2021-10-15,2021-10-20,114191.0
200,34.42,Completed,Returned,4,UIRDBXAYLMNECDQSKHLRRIEUQM,2021-10-20,2021-10-29,538237.0
201,34.42,Pending,Not Returned,2,XVNOWNDRALVIJURQSDPGIHYGJ,2021-10-25,2021-10-29,709365.0
202,34.42,Completed,Returned,3,XQLNLYBLNGZZMUDAQCQHCJBVDNK,2021-10-25,2021-10-30,433497.0
203,34.42,Refunded,Not Returned,5,MDBBKVEITUQLRCEUTNPZSIQVGJDJCXIMA,2021-11-01,2021-11-04,117004.0
204,34.42,Refunded,Returned,3,OKJYGAGEZWPYHVBHNDXOGTHKBIFWZACJEL,2021-11-03,2021-11-05,349345.0
205,34.42,Completed,Returned,2,AIUMSGZPHZZSGWDJYAQUMSZMIEWABKDIEEYHBGQZKO,2021-11-04,2021-11-06,235723.0
206,34.42,Completed,Not Returned,1,CMRTTCBETEMHPRYZPAHUBXEZONZCGDKZLOFZXARNXGJI,2021-11-11,2021-11-17,559467.0
207,34.42,Pending,Returned,4,HVATBGYPVDUQDZCIVOTCL,2021-11-13,2021-11-21,475002.0
208,34.42,Pending,Not Returned,4,THLUMOKQUXLTRPCIGSESJTLHCSKHZMZWWJ,2021-11-16,2021-11-18,386316.0
209,34.42,Completed,Returned,1,LGZKJCGDHHFMLCFVSKDOBOQBGZPEPYSBODBWJ,2021-11-16,2021-11-24,270539.0
210,34.42,Pending,Returned,4,XERDARTFTTNZJRILJXXUSFNYHWNKXPTFOONULBHSN,2021-11-17,2021-11-21,444792.0
211,34.42,Cancelled,Not Returned,5,XIMINEBGPKKWLMHXPUAMKDDO,2021-11-20,2021-11-26,228914.0
212,34.42,Completed,Not Returned,5,CXSUBFVXHQEBZLEJITHAXFXVKCOKXEZPUGFIGCKLUYKZBA,2021-11-24,2021-11-28,964560.0
213,34.42,Pending,Returned,5,XXBNMXEBWWSQKPTRTHBQKNPOOCZGLVVWXCSJHPPLWZETFY,2021-12-01,2021-12-10,536314.0
214,34.42,Refunded,Returned,3,HQLVNBSFRDVEFOFHIUVFVBPTA,2021-12-03,2021-12-12,692367.0
215,34.42,Completed,Returned,1,PAAGPQPPFRVVCHDWDQVEYNOYLMXWRNXSVZGFEDRYNPWWTNEVK,2021-12-07,2021-12-12,889584.0
216,34.42,Completed,Not Returned,5,RDMTMDWWGWBUZRUFPCVOUTJIKNXLGKQ,2021-12-07,2021-12-15,0.0
217,34.42,Refunded,Not Returned,2,IVWMPCEWQAUIWQMOUHHBWJEPYSAMDGABPNEYNQLTLCUU,2021-12-08,2021-12-13,448293.0
218,34.42,Refunded,Returned,5,BUYUOKJRWVWXZUBGGXGZWNYXBBWZOKJCQIONSQVTQPTHG,2021-12-08,2021-12-10,327665.0
219,34.42,Pending,Returned,3,AZLYFPRSWCCECSENUPYAQKIUDBIVYED,2021-12-09,2021-12-15,329162.0
220,34.42,Refunded,Returned,2,EXXRMEZXSWCVRFFXEAHYAUFTNKBUDMGFCINTKENSHG,2021-12-08,2021-12-12,844445.0
221,34.42,Cancelled,Not Returned,1,GXWCCRMAEDPORQNNSFMRZOWGSQIKEBOXLJJTKJGNMESJHR,2021-12-14,2021-12-18,863435.0
222,34.42,Completed,Returned,1,EKTKPJOGOYPFKQOPXBDS,2021-12-16,2021-12-25,924385.0
223,34.42,Cancelled,Not Returned,5,RUKICBROYVRSOQRRKRWCMNDRE,2021-12-13,2021-12-16,0.0
224,34.42,Pending,Not Returned,2,YLYGLHUUCVACKRGIDWXJRWPLSXVCHSISQ,2021-12-15,2021-12-17,0.0
225,34.42,Refunded,Returned,2,BDKBDDTAYZKWBSHWTDYPOEEOWQCRKZFL,2021-12-17,2021-12-24,480146.0
226,34.42,Completed,Not Returned,5,ZQNFJPRTFSCLPCPDYTMDDGULBPGSKAIEZQAQLYMXK,2021-12-19,2021-12-24,741120.0
227,34.42,Refunded,Not Returned,5,MFZVFTUJSCZGEHELDSRCGHOUQSDPZMLD,2021-12-24,2022-01-01,254719.0
228,34.42,Refunded,Returned,4,QZILZOTBINDDFXEXQMTQSWAUQVYCNLO,2021-12-27,2022-01-05,354904.0
229,34.42,Pending,Returned,4,TVBDMMWVYWQFKSPHAJBSNCWXI,2021-12-27,2022-01-03,691569.0
230,34.42,Pending,Returned,5,HKOFBACYWRNQBSVIHJIHGVXFBIISIBSPVNTXAMVBVN,2021-12-30,2022-01-08,554891.0
231,34.42,Pending,Returned,3,ORIVHGIIKDGUGDLZQTZC,2022-01-02,2022-01-10,921384.0
232,34.42,Pending,Returned,4,ETPHUPSPROXRNXPEHPUAKKBVSXEC,2022-01-07,2022-01-10,136196.0
233,34.42,Completed,Returned,5,ZWHDMYVNAEUGWFOOHBNPWJOWDLJBDTFNWCOZASYAMHRVCWR,2022-01-10,2022-01-15,297679.0
234,34.42,Cancelled,Returned,2,ZIFTBZYDYRGKEHKXTTOXCGXHKJTIOZTXVEODEOQ,2022-01-11,2022-01-19,625475.0
235,34.42,Cancelled,Not Returned,4,HYSIJEJVAYYVXDUEWGWETHQAVRLCTNPRJWOJASBMYP,2022-01-15,2022-01-20,0.0
236,34.42,Completed,Returned,3,CUSNKLKKVURJPHFSMOMAUBMBYKM,2022-01-16,2022-01-25,505777.0
237,34.42,Refunded,Returned,1,WVOANJRKGOCBVHHKPBVEGTMBZCIJX,2022-01-18,2022-01-26,0.0
238,34.42,Completed,Returned,2,YUMEWGQOEXGBXRJANSPSFLCGXCYQOSSW,2022-01-21,2022-01-25,0.0
239,34.42,Cancelled,Returned,3,UTBGSGJLWRWFZTUHECBVFGHDLXLQVV,2022-01-23,2022-01-28,420984.0
240,34.42,Cancelled,Returned,3,ILUQWJSZZKTVXMDOLYXZJVGXBUGHUSFUHYYVTD,2022-01-25,2022-01-31,0.0
241,34.42,Completed,Returned,3,TXIEFSLEERZFIKWNXBNYSJEWDGXMJJDPOUKSUXCOPNEZ,2022-01-26,2022-01-31,107147.0
242,34.42,Pending,Not Returned,2,RSAYIUNTUTUWKXBTXWYEVXOLNKUITHLCUOHZ,2022-01-24,2022-02-01,442336.0
243,34.42,Refunded,Returned,3,GQLTRROWCSOPVVQAKFWITPZFLSMMDINNQEWSBMKBAUCLGAI,2022-01-28,2022-02-03,738935.0
244,34.42,Completed,Not Returned,1,RXZTFIWHWRYOANRSSJTUFQNMHVJIEWDFFMDVHEBIKTTKGZNZF,2022-01-26,2022-02-03,784951.0
245,34.42,Cancelled,Returned,4,DFCWFCAZUZRWWDFQRFBLLDPTJYJGNGLKQKUCSVDHNTXNPOLPT,2022-01-30,2022-02-04,180052.0
246,34.42,Pending,Not Returned,2,ELEJZQOHHHJTMPIPJCWVYNMDDFXSKHNHNWGURL,2022-01-30,2022-02-02,826641.0
247,34.42,Refunded,Not Returned,3,ORLJLHFXSAMVPRLYEUMZHFCYZTZDLMBSD,2022-02-04,2022-02-12,0.0
248,34.42,Cancelled,Not Returned,5,MSHHPZKRDXAANDKRPQXBDCOBXSIJUYSENJPFYHBRUU,2022-02-01,2022-02-05,772564.0
249,34.42,Refunded,Returned,4,THEQPZEQDAVFAXDBMNQKCGJKJHEWBOPDVPLNLUPP,2022-02-03,2022-02-06,371335.0
250,34.42,Pending,Returned,2,LBWXNKIVGLQIFLTJILABSAPPRRWZMVLIEIMPJPNYB,2022-02-04,2022-02-08,764125.0
251,34.42,Cancelled,Returned,5,YSKSKNOYGOXWYHDRNURDBUFKAOLXREKXUSVAQHWPZZKSXKO,2022-02-03,2022-02-11,423517.0
252,34.42,Pending,Returned,5,NAJGRLBRUGTLTYNJIWOZTXJSSLW,2022-02-06,2022-02-14,744221.0
253,34.42,Completed,Returned,3,LITDAPAMCLWIDBVVITXMNCRIOVXJYQMAKEIGGBSTRJYEPWYE,2022-02-05,2022-02-08,491025.0
254,34.42,Completed,Returned,2,VPDNXQQUPZIBKOCXPUSVFNEEFRVRSBQAIM,2022-02-05,2022-02-14,953666.0
255,34.42,Refunded,Not Returned,3,EZWRJYDZZMMQHDWCKLIOMEE,2022-02-09,2022-02-17,381570.0
256,34.42,Pending,Not Returned,1,KICRMYLIJMTTMZVIXJSFGOVSNPNYTBICFENORQ,2022-02-08,2022-02-10,103256.0
257,34.42,Pending,Not Returned,5,SWYIPZFHYCVEGWYAVUDZPNADJKGD,2022-02-08,2022-02-13,550364.0
258,34.42,Refunded,Returned,1,ZAQJEGYHBIDLZKELUDMV,2022-02-08,2022-02-13,429867.0
259,34.42,Refunded,Returned,3,RDDHYTFDDKINDMFMYCWG,2022-02-09,2022-02-11,822674.0
260,34.42,Refunded,Not Returned,4,KBEXVNMPWOCFICMMVGEZ,2022-02-10,2022-02-12,984784.0
261,34.42,Completed,Returned,5,HHVGSGWDJMDSJGECVVVBKJWMGJDVTPTFIMGRNVEVMXHOSIFW,2022-02-10,2022-02-16,0.0
262,34.42,Refunded,Returned,4,NWJIQMQSMIAAEHRDVAOTDYIVXZTJXOCBVEXAKLZCWPZN,2022-02-14,2022-02-17,934032.0
263,34.42,Completed,Returned,2,TZPUHQQGOIDHJOWRNEIMYSKLCBWVOEG,2022-02-14,2022-02-22,469813.0
264,34.42,Refunded,Not Returned,5,EYPOPYDFRCYVXEBWPFORFMX,2022-02-21,2022-02-26,925667.0
265,34.42,Pending,Not Returned,1,APDQRPAFKFQDNNTHVBEDJTXUCPJODAVO,2022-02-23,2022-03-01,650214.0
266,34.42,Pending,Returned,4,TVRPUIXSQJSHSEBOQJUUVBIBRLOUY,2022-02-25,2022-03-05,0.0
267,34.42,Refunded,Not Returned,2,FRMDLIBPADOTATOCMRMJTXGYHARLRXLTIBNDOQS,2022-03-02,2022-03-10,200221.0
268,34.42,Refunded,Not Returned,5,IQOERWDUXBSEZDESMPLIXPNVA,2022-03-11,2022-03-18,980917.0
269,34.42,Completed,Returned,2,WZUDIXSNVLDGQANOLLFZMPNGYPWIZNYXGLCNSKE,2022-03-15,2022-03-20,558598.0
270,34.42,Cancelled,Returned,1,MJGQPHQMKTREFTNLDGKTBDGAOTVXHYENRCBYVPNPKQ,2022-03-14,2022-03-22,0.0
271,34.42,Completed,Not Returned,5,WWECOWEVCFWNXBRFXENQKA,2022-03-18,2022-03-20,289725.0
272,34.42,Pending,Not Returned,2,ITLZAXRLBAAYAVLGDUTDZOAFNZNJG,2022-03-17,2022-03-23,112441.0
273,34.42,Refunded,Returned,3,XWVLXSICDMJNFHSJVEEEIWIOINFVTHBEQJNRAVBDMP,2022-03-19,2022-03-26,925210.0
274,34.42,Pending,Returned,5,WJQKEODGJWXDTZEEKSEUHGHM,2022-03-21,2022-03-27,112712.0
275,34.42,Cancelled,Returned,5,RXIBPNQFCQMFHYFPFQUCWLYF,2022-03-24,2022-03-30,0.0
276,34.42,Completed,Not Returned,5,GKIPEOUZDEGCDYOBXYEGVQHIJKAOHSLFJXEXGGWY,2022-03-22,2022-03-25,105269.0
277,34.42,Pending,Not Returned,5,VIOFPGOWBHLKFTMWPHQZMDTJYVTPQHKYEUZPXHUPD,2022-03-22,2022-03-29,548060.0
278,34.42,Completed,Returned,3,ZUHIMQIMIFJEGKXIYJKCHQGLP,2022-03-27,2022-04-02,385768.0
279,34.42,Refunded,Returned,1,UMRRXENKCQWLCWBDRTUNHBZSJEKIPZEONI,2022-03-29,2022-04-07,700365.0
280,34.42,Pending,Returned,3,ZEOIDUUDTUVGOVQRGSJMBVTKEFCACCVDGOKRLDX,2022-03-27,2022-04-01,0.0
281,34.42,Cancelled,Returned,3,FZSZROCQABSIHLOYWGUPGTULQKDSBB,2022-04-02,2022-04-05,131260.0
282,34.42,Completed,Not Returned,2,QXIVAJWOUOYWUBNDRIBBRQIHBBELPNTBXHDTITZYSBP,2022-04-01,2022-04-10,451967.0
283,34.42,Completed,Returned,4,HLCMBMHOXUIKVUCGNOITKGLSRMKAFU,2022-04-01,2022-04-10,0.0
284,34.42,Cancelled,Returned,4,MMSISWAWYHWZNXPDRNIOC,2022-04-03,2022-04-08,416062.0
285,34.42,Pending,Not Returned,2,DWRNOHJXLUIHQIMNEIYZZPSXWGLZBRRPKBNDGBUNGIHIGSQZW,2022-04-02,2022-04-09,451519.0
286,34.42,Pending,Returned,3,KVRQPJDDVKUYHIPJWICYBIMFDNKBZCEY,2022-04-04,2022-04-13,169640.0
287,34.42,Completed,Not Returned,2,KLKSMDNLBHVSMUUAEVZZKKMBSP,2022-04-03,2022-04-09,330877.0
288,34.42,Cancelled,Not Returned,5,ENSEUXZIXLPSOQOCQMIMPSNHVSYXCWURPNPXQTKMKDZNE,2022-04-06,2022-04-12,0.0
289,34.42,Completed,Not Returned,2,ANGJBJCUHJHNRIVIDCNNUPE,2022-04-08,2022-04-15,131199.0
290,34.42,Completed,Returned,2,WXOUIGMWHLDPZFEANIRFOPHSENGDUADNWPZGJJD,2022-04-06,2022-04-11,823719.0
291,34.42,Refunded,Not Returned,5,FMUAHWPEZZGZCXUBBTWJTIRFTFZYJYI,2022-04-08,2022-04-16,146487.0
292,34.42,Pending,Returned,4,CLKNYSJSEVIAOXDZGFOFGTVCUMBC,2022-04-12,2022-04-16,624355.0
293,34.42,Pending,Not Returned,5,IVSREJNUQCGIEDCZMIWGHJATUUASBLWM,2022-04-15,2022-04-21,781267.0
294,34.42,Refunded,Not Returned,1,ECXQANFQDFAIDIIVMWQUCZZFTONMIWOND,2022-04-14,2022-04-20,899021.0
295,34.42,Pending,Not Returned,2,KVBPSPGKLDPZPGYMEAEVNKBXRONYMBSHVQOTUNCQCMYRAGWE,2022-04-16,2022-04-24,667568.0
296,34.42,Pending,Returned,2,QUJDIUKZLLRDIHSXMBSNE,2022-04-20,2022-04-23,581812.0
297,34.42,Pending,Returned,4,ZJXQTPQAUVOQKVEDZUXIPLRVCORLMADHSUZUEKYXXQQBXZ,2022-04-17,2022-04-22,159951.0
298,34.42,Cancelled,Not Returned,3,DIBCFMOKJCTIYJUWYXWL,2022-04-22,2022-04-30,779688.0
299,34.42,Refunded,Returned,5,UUUQVEXHRKVJZOFSQWJEPLZUXEU,2022-04-21,2022-04-30,215451.0
300,34.42,Completed,Not Returned,3,BEWSOAKRCIXDXMICPVHZ,2022-04-23,2022-05-01,695396.0
301,34.42,Cancelled,Not Returned,1,YWQYPUVRPOBTDEGOQJTIPXCVIH,2022-04-23,2022-04-29,0.0
302,34.42,Completed,Not Returned,5,GQEGMRVNRCQSGUDOXHPAYPYBBHLKFSREOHFLSLLIXJ,2022-04-22,2022-04-27,272509.0
303,34.42,Refunded,Not Returned,1,QRPDRCPNXIFDBWJKGZYEZDZFBBPYWWMUGYZEYQMOC,2022-04-23,2022-04-26,809125.0
304,34.42,Refunded,Returned,1,DORCGHKYVZITLEANYYYCOJZJXCFEXSNQLIZYCRDNXF,2022-04-24,2022-04-29,899687.0
305,34.42,Refunded,Not Returned,1,OQXEFUZESNDEKBVBTLPQDNGOPHBSAWDZXUYVKJRAQPLPI,2022-05-01,2022-05-06,596559.0
306,34.42,Pending,Returned,5,CROOPTAADMDWHMXHNYAIZXAGYTMOIPQIFTLP,2022-05-03,2022-05-11,248479.0
307,34.42,Cancelled,Not Returned,5,UOGJDXCRAMVRHKJDYDDLHMHUCLROYNIEOHWCLEITCWHUMHE,2022-05-04,2022-05-07,770319.0
308,34.42,Refunded,Not Returned,4,GEIEHLDIVVNSMCDAVAKPDGLFXTIZHNOUVEOFATIDBFBC,2022-05-04,2022-05-10,220526.0
309,34.42,Completed,Not Returned,2,TQIVISEYFRAYQNOEQUUWWKJQYA,2022-05-05,2022-05-14,830980.0
310,34.42,Pending,Not Returned,3,PGLHRATLDZLVAACULVUMMUIR,2022-05-09,2022-05-14,580712.0
311,34.42,Pending,Not Returned,3,AFYWXEZDFCQKDYTADWCJVADSAPSTUVRBFUASEBAPYUBZDCW,2022-05-09,2022-05-13,325726.0
312,34.42,Cancelled,Returned,1,OJLLTGJETTKBXPLPDBYJMWSOWAQTDTIFCVBR,2022-05-10,2022-05-16,727330.0
313,34.42,Cancelled,Returned,5,SGCRTTSIPFULFMXEMTGLUDEPDHPHQNLCTBMUKXLRIG,2022-05-15,2022-05-23,348186.0
314,34.42,Cancelled,Not Returned,5,XNRNETXMALSJXETFLUCNUDQQN,2022-05-14,2022-05-17,0.0
315,34.42,Pending,Returned,1,GDQFKLOLKQHLIKCGUCUPJWGYXTOUUJLRWW,2022-05-15,2022-05-17,842022.0
316,34.42,Refunded,Returned,2,IDEGZGKJKXXRLYPDQQUWEMCWQKAR,2022-05-17,2022-05-24,358063.0
317,34.42,Completed,Not Returned,3,ITGEPGMMOWQQSJBNWCGYKQOSKOOFOIESXEVM,2022-05-20,2022-05-24,317691.0
318,34.42,Refunded,Not Returned,4,TQONPDQTNRFVHIXAMCFQHFPAJRVZNXEQNZRDT,2022-05-22,2022-05-28,543769.0
319,34.42,Completed,Not Returned,2,BGGGMSVFTQYRYXAWMZSPJMJNIUKCHLCGNGGNLAEKAW,2022-05-22,2022-05-29,236930.0
320,34.42,Refunded,Not Returned,5,XWQCJSGTCVLZVJULOFSZEYTBUSSDTEGD,2022-05-20,2022-05-23,608558.0
321,34.42,Cancelled,Returned,1,WYCETOYUZRPPJAWKQXOYGYZFOOGCNI,2022-05-21,2022-05-25,797094.0
322,34.42,Completed,Returned,3,FTIAILDZPEQQFZOAMPBSWB,2022-05-26,2022-06-01,0.0
323,34.42,Pending,Returned,1,YLLZHLXKBAYZDIGVZYJTNAEMFVQOGHUBRUWGTPSI,2022-05-27,2022-06-03,0.0
324,34.42,Completed,Returned,5,NGBQKRLCUNOSJIJTWDSJQLYAKMAAUPG,2022-05-29,2022-06-07,499838.0
325,34.42,Pending,Not Returned,1,JPAVIFODOJYPMSZTDTVPKOKWYKCXXQEMJELHXLPBCR,2022-05-27,2022-05-29,957479.0
326,34.42,Refunded,Not Returned,3,BZVLQFQBHNFIAEGINIDTODCXUWZVNISFCRPC,2022-05-29,2022-06-04,284047.0
327,34.42,Cancelled,Not Returned,1,BZWJOCHRKGSYGYBFENRDD,2022-05-31,2022-06-09,504663.0
328,34.42,Completed,Not Returned,3,MWUYATEXCUSMGJCWBGIULVJSMJEOUCHFSQJAMJLBJUW,2022-05-30,2022-06-01,603781.0
329,34.42,Pending,Returned,1,ATZOVYAZUIXGPPMJRILX,2022-06-01,2022-06-03,926831.0
330,34.42,Refunded,Returned,1,KOJJIYYCWPLQYOYCEMXFZZISGMVEPDET,2022-06-02,2022-06-07,608288.0
331,34.42,Cancelled,Not Returned,3,WFDYAQIPWBKZEMTQYOVLFTMRXOOHSWNGNEOUOX,2022-06-03,2022-06-11,361778.0
332,34.42,Cancelled,Returned,1,AQYTAPMRJWRQZINUMTTNKMQ,2022-06-06,2022-06-09,671922.0
