shipping_id,ShippingCost,OrderStatus,ReturnStatus,Rating,Feedback,ShippingDate,DeliveryDate,ShipmentTrackingNumber
333,34.42,Cancelled,Returned,2,AUEYMXEEWLBWPQELOFMKZQ,2022-06-08,2022-06-13,676598.0
334,34.42,Refunded,Not Returned,4,YPQTXRMKMXZMLNMYINAIDLXNICFC,2022-06-07,2022-06-09,114083.0
335,34.42,Refunded,Returned,2,ZVUCNTBLZJMTDSVAYKZP,2022-06-10,2022-06-13,0.0
336,34.42,Refunded,Not Returned,4,SLCWXRQEPXNSFCFLTKGZAPPQOUIETHUAGKTZUM,2022-06-10,2022-06-13,144235.0
337,34.42,Cancelled,Returned,2,MGKRALCZADFEKTWMKFSYOUMJAMFUZXTLQRXZHNEVB,2022-06-12,2022-06-15,421558.0
338,34.42,Completed,Returned,4,YVYKZCVZPUPIMJQYUQJHGNVRUSRNJAIRMQWYVPXKWIGVAI,2022-06-14,2022-06-18,725335.0
339,34.42,Pending,Not Returned,1,PURNKXDSMAUSOTOYKWEXVJRGACAQO,2022-06-12,2022-06-18,486666.0
340,34.42,Refunded,Not Returned,3,VPLSNCSAUAZJCMFKFCPIHCEU,2022-06-20,2022-06-22,0.0
341,34.42,Completed,Not Returned,3,ESEUTTBYGAURJFGLRKVSYDSMSBIHUNIMR,2022-06-22,2022-06-25,163057.0
342,34.42,Pending,Returned,5,WVCJJJILXHXIQHRTQFJAUYAIT,2022-06-24,2022-07-01,836735.0
343,34.42,Cancelled,Not Returned,4,XFGIEPBCCTZWJVCONWDJKK,2022-06-23,2022-06-27,374354.0
344,34.42,Completed,Returned,5,WWIHLQWOSTFEHRUUOCNZOMUTUZI,2022-06-25,2022-06-29,743920.0
345,34.42,Cancelled,Not Returned,5,QSYDTJVCSIENGUFXHBYZNVGCTVWFUNLRLGELIKDNZL,2022-06-26,2022-07-03,730942.0
346,34.42,Pending,Returned,4,GWAMPESYIWILRZXZJZQSXKPHZXOKGBSIRMWAS,2022-06-27,2022-06-29,769603.0
347,34.42,Refunded,Not Returned,3,NQVTAETNZZRMWLOXDICVKOPGGVIQMIIT,2022-06-29,2022-07-04,795286.0
348,34.42,Cancelled,Not Returned,4,LUSWORHYFYFCZCBETLFPEFDNCQEVUUFTDMHKXSWEECBCOGCO,2022-07-04,2022-07-08,511609.0
349,34.42,Completed,Returned,1,PMBTLUGANXJCKVTUZOFRMOCOXXAJXR,2022-07-01,2022-07-03,786347.0
350,34.42,Refunded,Returned,5,ZHLZEAHEQODMQMYZBXDYBLSRJEKACQZONXOPDSXYHFPCH,2022-07-05,2022-07-09,743704.0
351,34.42,Completed,Not Returned,5,EELYAGXKJCHAHWTKGZPGMJQCGKMEYWSOAEMJEWAJRVHTCSSB,2022-07-04,2022-07-06,858787.0
352,34.42,Pending,Returned,4,PUJUPETCCBUDVRBXFCUCBCQNGVUFHSSLEENQ,2022-07-07,2022-07-10,451003.0
353,34.42,Pending,Not Returned,5,DYHCUEWXYGRXHKNRMFMZAKGJBPEPWZPOIAI,2022-07-07,2022-07-15,156549.0
354,34.42,Refunded,Returned,3,EFHOPRLWDYVPWKVXVGXOQOJDVQDVWV,2022-07-15,2022-07-20,423360.0
355,34.42,Completed,Returned,5,DLWJNRFEBYMWNCWKVWDMZHHWMWJMMX,2022-07-14,2022-07-21,523396.0
356,34.42,Completed,Not Returned,4,FBQLZWFEEYIVCWTEGLGJHQEOIWKMRQXIJEKV,2022-07-18,2022-07-22,637929.0
357,34.42,Completed,Not Returned,3,BUTXXNEXFZVODJSIUZJDVDFZHPHPFQASRQ,2022-07-18,2022-07-25,109421.0
358,34.42,Completed,Returned,3,LLFGHCQUHKTRPYMISGQHHCPLOUDWGKXEMKEH,2022-07-20,2022-07-29,869028.0
359,34.42,Pending,Returned,5,QKSRJEXYYAQQAYAWVIYDINOPPMNVUIWIUDJCUISP,2022-07-19,2022-07-23,136617.0
360,34.42,Completed,Returned,4,QRJUSVOOKHVPJIOVETBVPRPEASJUMWXWWKO,2022-07-19,2022-07-23,373560.0
361,34.42,Pending,Returned,5,FUKOILZDWXNVCUQMHLLLB,2022-07-20,2022-07-28,789576.0
362,34.42,Completed,Not Returned,1,JWIADWNPYRBFCTSMQNVKPKRBWUHNBMJHGMZXSXOVBVESAGRA,2022-07-22,2022-07-28,658060.0
363,34.42,Completed,Not Returned,1,GQYFTLTOMLUBURDJKUFF,2022-07-23,2022-07-29,287408.0
364,34.42,Cancelled,Returned,3,TMEFDFRMWCJDYOLOUYZZJLZVHUUC,2022-07-24,2022-08-01,961938.0
365,34.42,Cancelled,Not Returned,5,RCOBOMXTJXXXXHPYPBIHKZAUKR,2022-07-27,2022-08-03,313203.0
366,34.42,Completed,Returned,1,UOXIIAGLXJSPFKSYSRYOPNHHBFMMULBUTYLQFGFUDUIEJ,2022-07-28,2022-07-31,0.0
367,34.42,Pending,Returned,2,HWDZEGFMSJOCRNCKJQMYBMSEPJLTMUPVUZ,2022-08-01,2022-08-05,193472.0
368,34.42,Completed,Returned,1,VIPSORVLNCDFPMLVLBMC,2022-07-31,2022-08-09,108369.0
369,34.42,Cancelled,Not Returned,5,YBSITAMBOSYYPKOFNFSEKDZZIIQHOIED,2022-08-05,2022-08-10,996670.0
370,34.42,Completed,Returned,5,TRIUCVIIUXDUGGWHUAIYWLFMEUSZAVXRHXZHZOSJXPKLP,2022-08-04,2022-08-13,196132.0
371,34.42,Cancelled,Not Returned,1,TCIHJMRMMOMPHSJLNFUXIGFVAUNXFLQEKEL,2022-08-07,2022-08-13,210765.0
372,34.42,Completed,Not Returned,5,XIFVBZBVLHBIPYONTDDKUX,2022-08-13,2022-08-15,974460.0
373,34.42,Refunded,Returned,5,EBOKXQPOWCTOXSMPWLQPIFSWMUXHLIVDMBCEX,2022-08-14,2022-08-16,473490.0
374,34.42,Completed,Not Returned,2,ZRUNYBOHPCXTTWEDWLSOYMELSBGWETKRRGJWTNTTKBMMIQO,2022-08-19,2022-08-21,928014.0
375,34.42,Pending,Returned,3,VZWUVVPYJTLETQJFUTFLUSBMVTKOMZCNHIOWRHKEOOZ,2022-08-20,2022-08-23,0.0
376,34.42,Cancelled,Returned,5,URLLDKUFUJOAQCYKRJUIGKHBEI,2022-08-20,2022-08-28,173731.0
377,34.42,Refunded,Not Returned,4,QJHRYJIDBSJQCUSSZVSS,2022-08-28,2022-09-01,113178.0
378,34.42,Cancelled,Returned,3,YRQJXNSWRKKLHPYXHXNWRXUVDQMECITZRT,2022-08-30,2022-09-03,886449.0
379,34.42,Cancelled,Not Returned,3,SUPAEXOZLYANRRFAQROLMTBDCSYHLLJYAETKIN,2022-09-01,2022-09-08,287386.0
380,34.42,Pending,Not Returned,4,EXZUIRFUYGPHWJZEKUMTBN,2022-09-01,2022-09-10,661383.0
381,34.42,Completed,Not Returned,1,JJJZSKKCSXVALONCTMRPFJQQHDOA,2022-09-03,2022-09-12,298433.0
382,34.42,Pending,Returned,2,YJGAQLQOXPWNCSLSRNTWICZWLT,2022-09-06,2022-09-12,648911.0
383,34.42,Completed,Not Returned,5,EHSZDOSOZNPXJXNTKBSCDKMRRSLAXFCQCACD,2022-09-07,2022-09-09,0.0
384,34.42,Refunded,Returned,1,GWYHMDFKAHVBHTIDQGJEJLUTF,2022-09-06,2022-09-09,876461.0
385,34.42,Pending,Returned,4,CGKXLIADBBQUBDYKSXZM,2022-09-12,2022-09-19,905977.0
386,34.42,Pending,Not Returned,2,ZURSXOLYKWAPMFWFJBYCFPFXMDOFAILYWKMASUDEW,2022-09-17,2022-09-22,659103.0
387,34.42,Cancelled,Not Returned,2,QESCKBVNFSAGBXSAZIUQJFZCTXOUVZTFCJLAVPQJLSHW,2022-09-20,2022-09-24,632054.0
388,34.42,Pending,Returned,2,JJRJGDAKSEZHBBXNIJMANBDSADK,2022-09-18,2022-09-22,518080.0
389,34.42,Completed,Not Returned,4,RJEANPXZRCCDGMICQOJOAVUJGGCGIHCZ,2022-09-18,2022-09-21,0.0
390,34.42,Pending,Not Returned,1,MMHRGJJWKLMHQXNQSPITJIAX,2022-09-20,2022-09-27,649033.0
391,34.42,Pending,Not Returned,5,KGRMWWYRPXPUJIHSCZXIBS,2022-09-19,2022-09-26,938527.0
392,34.42,Refunded,Returned,2,HRHEFJODCXIPPOXIQULWHNRLNTWEAMNBPEVALSVVWJLSPQMGC,2022-09-21,2022-09-27,378175.0
393,34.42,Completed,Not Returned,2,DOQLWNDQKFDMTORQSJELYOWD,2022-09-22,2022-09-30,0.0
394,34.42,Cancelled,Returned,1,TVQFPZENBQFKBYYAEHDSEEXPVRK,2022-09-29,2022-10-02,194306.0
395,34.42,Completed,Returned,2,CRDSIEDPJIPTVZQROTIFFKYTCWLOGYVRVOHV,2022-09-28,2022-10-05,153930.0
396,34.42,Refunded,Not Returned,2,OPTCECBBDCIWVZLXISLPZWYAJYWJ,2022-09-30,2022-10-06,992381.0
397,34.42,Completed,Not Returned,4,DKVKKVFOBUWVCEXKULZCICBFXFQHAYHVORMYHTRMNOFAGAOFE,2022-09-29,2022-10-06,315182.0
398,34.42,Completed,Returned,3,ZCVTNFDOQEXFJIDZIHCVTAYTECDYWXS,2022-09-29,2022-10-03,419793.0
399,34.42,Pending,Returned,1,SPWHNEASECQGQZMVVNWLKACLIBNECLLUGA,2022-09-29,2022-10-05,794643.0
400,34.42,Pending,Not Returned,1,KMVWJSDVEKIMQOMUKAHWEV,2022-10-05,2022-10-12,603538.0
401,34.42,Completed,Returned,1,DYSRWBMPVHSCSQIUYUWQYADWOLYQLPMKOPF,2022-10-04,2022-10-12,507110.0
402,34.42,Completed,Not Returned,4,ZKOECZBAOBTFLUPNDHLWNTZMELJUSMIKEMJROTLDEHEARS,2022-10-05,2022-10-13,551134.0
403,34.42,Cancelled,Returned,4,JVIZAVYTZCMFFREQYYCECWMOQOEVNKNGCWTJKF,2022-10-06,2022-10-12,491749.0
404,34.42,Refunded,Not Returned,5,TVMLSSUEYTUIDOCWGXTTNNIZ,2022-10-07,2022-10-15,475176.0
405,34.42,Pending,Returned,4,CIUDQYFPRMGCFXCLEVQJGDJGWKUHHEEGVDBXSBPLOJ,2022-10-10,2022-10-16,525612.0
406,34.42,Pending,Not Returned,1,ZFXMFWBZNRFYSZNMHEMFVZSKPELQBJOSTYQSSMMPVU,2022-10-12,2022-10-20,908039.0
407,34.42,Pending,Not Returned,5,DGCIHRUNTECJKQHIHTBDPI,2022-10-11,2022-10-18,535345.0
408,34.42,Pending,Returned,3,IUEZCNOFPWJNLIWSLMWMQBTWIUHGESCMFZKDCDCMOLOZK,2022-10-13,2022-10-19,570690.0
409,34.42,Completed,Not Returned,2,MLFWTSSCPINCCXTGSXCUALUFGBRYOO,2022-10-11,2022-10-19,460448.0
410,34.42,Completed,Returned,2,QRROZWFIKOWCSAXQKRKGALDYHOKHL,2022-10-15,2022-10-17,270711.0
411,34.42,Cancelled,Returned,5,UDLHWWJZWAMGTCPLERHLYU,2022-10-17,2022-10-25,563996.0
412,34.42,Pending,Returned,3,PJWQJCYBNIQDZVOMWSIDUH,2022-10-19,2022-10-21,587793.0
413,34.42,Pending,Returned,2,ONCXQHNMOKOLZXVUIVOALFAVSVMFQMIHORBUZBKARUZGUQP,2022-10-18,2022-10-25,631491.0
414,34.42,Completed,Not Returned,5,VGBENHLGFMVLQPAGCFUCVCHNWI,2022-10-22,2022-10-24,853359.0
415,34.42,Cancelled,Returned,4,OQJHRFQVDUOJWMVAYVVIZEKV,2022-10-22,2022-10-24,842353.0
416,34.42,Completed,Returned,1,WYUUDZTPXRZHBQJMOIHFDRXCZDUMTKHYNNPNABTAK,2022-10-20,2022-10-23,865694.0
417,34.42,Pending,Returned,3,OLEWLVNNSECYRFIZGURBTJLBM,2022-10-24,2022-11-01,635490.0
418,34.42,Pending,Not Returned,2,HZWGCWHUAOALKPDBWCDYRLXACDFQHRPUFXSYUHDIHUSAUUDJ,2022-10-25,2022-10-30,869837.0
419,34.42,Refunded,Returned,1,HCLZICDFIZBBRUVCCRFAYOKJDNBMPLVESCUTUBQUKASHK,2022-10-24,2022-10-31,675977.0
420,34.42,Refunded,Not Returned,5,YQTFGUMGKJHJVKTQKPEJZZTETIC,2022-10-28,2022-11-03,186780.0
421,34.42,Refunded,Not Returned,2,JGBYHLVIKSTWQMAAHMFCPJ,2022-10-29,2022-11-01,645956.0
422,34.42,Cancelled,Returned,1,VUCNPDMAYERLKIGNXCPGAFZFJL,2022-10-29,2022-11-05,481895.0
423,34.42,Completed,Not Returned,4,SFNCJIWTSVOISHVDESNRYSFEZKXEHEKZMFERZJPVN,2022-10-31,2022-11-02,552729.0
424,34.42,Pending,Returned,3,OCCLWOKJTORYNYFNPBSEKKUYZSRZHWLICFUUZXAQCR,2022-10-30,2022-11-05,676081.0
425,34.42,Pending,Not Returned,5,BDAJYEEINUMMXAQTHCQLYYYYRNKPDRGKPPCYW,2022-10-31,2022-11-05,505501.0
426,34.42,Cancelled,Not Returned,2,IHGYQKDDEHJQFIJHORWERABJFXSUKRPHDKJPLVCKXPX,2022-11-05,2022-11-12,689724.0
427,34.42,Pending,Returned,4,YJUPZYGOOJCFZRVEPMCOWT,2022-11-05,2022-11-11,258692.0
428,34.42,Pending,Not Returned,3,FYVDOZRITDPREMFZVSLOIGNSTPWXVDLRZHQYXCZDJPTBLP,2022-11-08,2022-11-16,118219.0
429,34.42,Completed,Returned,3,JELCLABKLGAMMBJWAGMXBTGQVEKVXKKQSYHTNJYGBQAMSN,2022-11-10,2022-11-18,355836.0
430,34.42,Refunded,Not Returned,4,RTNONXEPEVMPOEUWFMPJBMQADRFLYZZXTMBQWJSVEULRI,2022-11-10,2022-11-14,771555.0
431,34.42,Refunded,Returned,2,DJABIWZRPWNDZBLTEDOCVQHLUHZTTE,2022-11-09,2022-11-13,760555.0
432,34.42,Cancelled,Returned,3,FEUHVRDDEOFUPNNPVXDKSYSHJEPYCZJXMGLWNJIL,2022-11-14,2022-11-21,878572.0
433,34.42,Refunded,Returned,5,CMFFUSYGDVEARQIIUXJTQMDWRRVICGZOIIDRQVUFGYJ,2022-11-17,2022-11-20,686637.0
434,34.42,Refunded,Returned,1,FFSHIAPFWHOLJPOKXGHKIZGOOPCPO,2022-11-14,2022-11-19,906733.0
435,34.42,Cancelled,Not Returned,5,ANXVKCIFWPKRQQCSXWOJHQDHZBWHYGIRQALDQGXCASBF,2022-11-19,2022-11-22,562514.0
436,34.42,Cancelled,Returned,3,WYUDAKPFKHTANUZUBFZINVHZCJRTII,2022-11-17,2022-11-23,704873.0
437,34.42,Refunded,Returned,1,MAQDDPPOZFEVJGGJJYOFXBHYTOUUREYDJSNWXM,2022-11-17,2022-11-22,600488.0
438,34.42,Completed,Returned,4,JVFMUKVYOBZOSQTRFOQXZVILVZWENXHZYVQICYGLCINWWWRK,2022-11-18,2022-11-25,519287.0
439,34.42,Cancelled,Returned,1,ZHRMDJHLSLVBXHMACBWWTHC,2022-11-20,2022-11-23,411665.0
440,34.42,Pending,Not Returned,1,YUOBYQXFADSGWVNZNJXGPDGOQCPBGYPUILXANKRVEOGYNTHDC,2022-11-19,2022-11-25,909296.0
441,34.42,Cancelled,Returned,1,RXOKXKLSQFUHOVTZJOLKRXELXEVJNPE,2022-11-20,2022-11-22,280804.0
442,34.42,Pending,Not Returned,3,SZHSTVRWULZMUUROOLZISLWEZZUTJV,2022-11-20,2022-11-26,721473.0
443,34.42,Cancelled,Returned,2,WKHUGPPNOTIPPECUYMHQEFZBVN,2022-11-24,2022-12-02,552201.0
444,34.42,Cancelled,Returned,3,DCIRLIZRMNJCGRPQYFYLSCZCRKFSEMEZCSQVCOQMNZPY,2022-11-25,2022-11-28,0.0
445,34.42,Refunded,Returned,2,QEUORPNNMAFWKKYPXZCYQVNZBZYIHK,2022-11-24,2022-12-01,658618.0
446,34.42,Refunded,Returned,4,VBDZWNMVYMMELFZVNHXVHGQUKZ,2022-11-23,2022-11-30,244295.0
447,34.42,Refunded,Returned,4,MJUZNIGGZRPHPSOYOFIOYGZHRUPOC,2022-11-24,2022-11-29,986789.0
448,34.42,Completed,Returned,4,MVLIBIHYEMBJZFGCNPFV,2022-12-02,2022-12-11,601556.0
449,34.42,Refunded,Not Returned,4,ATOQXRXCXFQWMWVQUPQAPFHABOE,2022-11-30,2022-12-05,482340.0
450,34.42,Refunded,Not Returned,4,TOUJECFUORNJDKTGOWIOZLRFRYRVXFOSEDQUJLEGLWB,2022-12-02,2022-12-11,174165.0
451,34.42,Cancelled,Returned,5,TQMEETZLLGFJSPBDIZEAKSYWCADIPGEMKNVQWLUWUUSEXHBQB,2022-12-03,2022-12-12,217876.0
452,34.42,Cancelled,Returned,3,WCXTZZXROEVQNANIEDACTKPKUJLEJXMSGPFJJZKVJYNOGM,2022-12-04,2022-12-06,921190.0
453,34.42,Completed,Returned,2,GKNQPAIIJSOPKXYQSMFOPDHYGQPBQY,2022-12-02,2022-12-11,611651.0
454,34.42,Pending,Not Returned,4,ZNHEEEECFAHMTFRRPHQHOZJ,2022-12-02,2022-12-05,348822.0
455,34.42,Cancelled,Returned,5,IQTYAINXEFEDPPJNMDNZ,2022-12-06,2022-12-14,162560.0
456,34.42,Cancelled,Not Returned,5,XICJOXSBBIDEBYGSFWPNLFZZVMOXNHUTKUILZFSCAOO,2022-12-06,2022-12-13,595487.0
457,34.42,Pending,Not Returned,5,VXKYWAWJYTKGYQLZYDLXCRLX,2022-12-11,2022-12-18,332757.0
458,34.42,Completed,Not Returned,3,SMPHFJYJFHRQZJBLTJIPGIYYXFJGRKAUXSWEZXFVGWD,2022-12-12,2022-12-14,794433.0
459,34.42,Cancelled,Not Returned,4,PJZOMHVMXGQDGPYBUYYVWYNNZHZFVGGBYDMJIOLJSUEGT,2022-12-12,2022-12-16,153810.0
460,34.42,Refunded,Not Returned,5,PMDPMAVDOZZUYPDQKYEZMLWCDJIJMA,2022-12-18,2022-12-25,0.0
461,34.42,Completed,Returned,5,KUHZWNNTWQVYSTXUUQFNRQFEMPUILJZ,2022-12-17,2022-12-23,181728.0
462,34.42,Pending,Not Returned,4,SPQPNPXOLEKEXXKBSZZQSLTWYELPABJB,2022-12-19,2022-12-23,646557.0
463,34.42,Pending,Not Returned,3,JWRAELQYSRMVCUJNHJBMEKXAZJMDUJLNCBSKUGRNGVGW,2022-12-19,2022-12-23,254964.0
464,34.42,Refunded,Returned,5,WLFZXGVDPGHHTZYCISMGTUOSBLHW,2022-12-19,2022-12-21,965804.0
465,34.42,Refunded,Returned,2,HMAXJUXIBSVYNJJHNMFUMCTMWWSPDCOORVGTEHYWJA,2022-12-21,2022-12-30,145575.0
466,34.42,Refunded,Not Returned,1,CUCOQRHWMJCTNMCMTXYWIYPWWHLZLS,2022-12-22,2022-12-24,480331.0
467,34.42,Completed,Returned,1,QOVRGMSPKZEZBAPEYYGIDSTOGXREUYMCFZLURRDTWNN,2022-12-22,2022-12-28,127037.0
468,34.42,Pending,Returned,1,KVIREJOJPDDHFWKYMSKB,2022-12-29,2023-01-07,629671.0
469,34.42,Refunded,Returned,3,OXMYJEXKWNYTOMZCIHOWAB,2022-12-30,2023-01-01,0.0
470,34.42,Refunded,Not Returned,5,UQIAHEKFQRWREYESMVGZNZHCDJDR,2022-12-28,2022-12-30,136186.0
471,34.42,Pending,Not Returned,1,LTTOMLHVVITIQYAWFGIJDPLICZIQNEZUAACIWFIDTS,2023-01-01,2023-01-03,525814.0
472,34.42,Cancelled,Returned,1,ENJWPWFTWNRIGRJBMFWITHJP,2022-12-30,2023-01-06,159127.0
473,34.42,Completed,Returned,4,MRFTXIRGWXEKMCADSRFWJGLHMRNKJFMVJL,2023-01-01,2023-01-03,639086.0
474,34.42,Cancelled,Not Returned,5,RMYXDFREREGWICLTYNHL,2023-01-01,2023-01-03,600733.0
475,34.42,Refunded,Not Returned,5,XILDEIGNTVQAYOXOAOBDQPRUPH,2023-01-01,2023-01-09,810580.0
476,34.42,Completed,Returned,4,VTBSMVVUFFMAVUXIVLLZDSPZL,2023-01-04,2023-01-08,153446.0
477,34.42,Cancelled,Not Returned,5,WUDIGJMHTJJHTOAOXQML,2023-01-03,2023-01-07,641771.0
478,34.42,Pending,Not Returned,2,WSXECUEXIFPJPCRKSYWOKY,2023-01-03,2023-01-09,808465.0
479,34.42,Refunded,Returned,3,VXJICWIRLWUXPDAMZHFHSXXLADWMQSSVEKGCKQKOSHPUOCXF,2023-01-06,2023-01-11,249923.0
480,34.42,Completed,Returned,4,EAVNLMNYLWMXFUOVWPIHEO,2023-01-08,2023-01-14,219653.0
481,34.42,Completed,Not Returned,1,XQPXKGKBBFCAXWTPNQRYDCHDWO,2023-01-09,2023-01-16,713738.0
482,34.42,Completed,Not Returned,5,NNEEVMDRFECTCCTBTZRJXZUGTZVNJTPF,2023-01-12,2023-01-19,750845.0
483,34.42,Completed,Not Returned,2,FVRJJIVOKGRBBZMKYSTAQTRHMDSCFFVFXHYQ,2023-01-11,2023-01-18,949737.0
484,34.42,Refunded,Returned,2,XESKJCVXJBIEUQFKEGGDUJXRANFKN,2023-01-12,2023-01-15,242781.0
485,34.42,Refunded,Returned,3,ZCPPGHDLLJLKKOFKBXVIKPMMVVRUYATJZSQAAQO,2023-01-12,2023-01-18,675890.0
486,34.42,Pending,Returned,2,BKUBTISBPTITUDXMOTBTRYXITACWQKXYHULKMOYTYQLSTKJQ,2023-01-15,2023-01-23,351921.0
487,34.42,Pending,Returned,5,VMPTTQEIVXDIPGNNGXPRFGSHAQZSVGRFUFAJWHGIAZYKCRF,2023-01-16,2023-01-22,273739.0
488,34.42,Pending,Not Returned,5,ETDHJCMQEHSRADRNXKZIMZQOBFZGBX,2023-01-21,2023-01-23,307216.0
489,34.42,Cancelled,Returned,2,JPIHYOVGVWSDISBGVSFOGFANAYFRQBHU,2023-01-20,2023-01-22,266547.0
490,34.42,Pending,Returned,5,WBPDBWEQBVNTGORMLBLFXAUAOPVGVNYSXSWMULALDO,2023-01-20,2023-01-22,479393.0
491,34.42,Refunded,Not Returned,5,POHSORKIAIWLBKUNBOUWURNULJNVOEBVFLBDGPAANKLK,2023-01-24,2023-01-29,296637.0
492,34.42,Cancelled,Returned,1,WLULJHTSGNDAHEHHUXGSDWTFL,2023-01-24,2023-02-01,0.0
493,34.42,Refunded,Not Returned,4,LRCJGCSMDJFAFHOHVFSNBGHJMVUTAIJTBTKER,2023-01-24,2023-02-01,0.0
494,34.42,Cancelled,Returned,5,CPOHTECEIPNRGOZHCKTZROJYCO,2023-01-26,2023-02-02,144281.0
495,34.42,Pending,Not Returned,5,WFKKSWCMVHUKKMCFXJSLNKUYZJCMRMXNNGLYDPSJPEPA,2023-01-24,2023-01-26,375946.0
496,34.42,Pending,Not Returned,3,MMCQSEEOJLXKAWUCDSXTCRCG,2023-01-25,2023-01-28,0.0
497,34.42,Pending,Not Returned,4,ZUXASRBLQUUCLYLFJVZFNBKOZZHVMSJIRGCLOVUMF,2023-01-25,2023-02-02,288714.0
498,34.42,Cancelled,Returned,4,NCPRXQRJQPUXBTDKGQYSFJUDYYA,2023-02-02,2023-02-06,339114.0
499,34.42,Refunded,Not Returned,4,ZYUPQXEVWJGMGOQWCEJEXGGVWN,2023-01-30,2023-02-02,0.0
500,34.42,Completed,Returned,2,OEEDTUZILPVHILTGUDWCAGIBGJBMCMJLZCTFCYBWVN,2023-01-31,2023-02-08,164786.0
