shipping_id,ShippingCost,OrderStatus,ReturnStatus,Rating,Feedback,ShippingDate,DeliveryDate,ShipmentTrackingNumber
501,34.42,Refunded,Returned,1,RSVJTQQSXDKQXJVQLJJFQZZSBDRUDFNGLB,2023-02-03,2023-02-11,317474.0
502,34.42,Pending,Returned,1,XMMYEGLYNAXJZYIJGPLLZSMURZCZGACUNDSVF,2023-02-03,2023-02-08,310435.0
503,34.42,Cancelled,Returned,3,IKVOIKZJBVNDBENOSFONHTLDUFKWVGYDZOAIWTZ,2023-02-05,2023-02-07,496770.0
504,34.42,Cancelled,Returned,4,LGRAIGNZAMTOEENNNEKSEDOUGEO,2023-02-06,2023-02-12,975374.0
505,34.42,Pending,Returned,4,NXXCELTNEXDUPGCVYDTVFCACXHPVGRICRPUAUZTPLFUIUMXLM,2023-02-07,2023-02-15,154949.0
506,34.42,Cancelled,Not Returned,5,SSSFPGGWSPQVSPPSOCOYPTESJMOLQODOQKWWO,2023-02-06,2023-02-10,569704.0
507,34.42,Pending,Not Returned,2,UZGMVMTTBJRTETSBDPUPQOMAVETALWODSPWRZQK,2023-02-07,2023-02-16,110695.0
508,34.42,Refunded,Returned,2,MXVIQQEVHCFCHLDBYJOMXOVSRMTTAYPZHWFCTPB,2023-02-04,2023-02-11,0.0
509,34.42,Cancelled,Returned,3,BOJAVTOXAYVPRXEUEWWJWLJBXAPRGDJJYKYCNMSYJO,2023-02-09,2023-02-18,588039.0
510,34.42,Completed,Returned,1,HQFGNHLRNADQRSDFHYOTAEPUYFUJJEHAEAGOWZXNWIHHCZT,2023-02-08,2023-02-13,0.0
511,34.42,Cancelled,Returned,4,QFBINAQKZFASPZRKIUFBHVP,2023-02-10,2023-02-13,735940.0
512,34.42,Pending,Returned,3,HHNAGBOXRDRWEPMIEHRCFKWNZXSGXJOFTFPISREPGSETKW,2023-02-11,2023-02-19,226175.0
513,34.42,Completed,Not Returned,2,GRCEWMPVLGVMAOULQWTEQXOTSADCHILEIAWKG,2023-02-13,2023-02-15,0.0
514,34.42,Pending,Not Returned,2,TYNCKQRSRFOGEEGVLHYRRQWKOTYFLWGHDCCJXOMSH,2023-02-13,2023-02-18,925402.0
515,34.42,Cancelled,Returned,2,EUGEYSYQSDVZXGXVFNVSZTKVGCTVQKOGOQKLM,2023-02-13,2023-02-18,307723.0
516,34.42,Completed,Returned,4,KKYZIKYDBWDNEQLZFLOWSJBLLZGARCTETOJSAGZVRBSXX,2023-02-16,2023-02-22,0.0
517,34.42,Completed,Not Returned,4,OJZJLHWNBQFHACOQZYGNXYCZRVETV,2023-02-17,2023-02-26,167944.0
518,34.42,Cancelled,Returned,4,FCRYXTVCHSROWNPCYOSHBYQLSKRMNLOWUH,2023-02-18,2023-02-25,504241.0
519,34.42,Completed,Returned,5,HWEBJWJDDHFYORUVHTGWT,2023-02-17,2023-02-23,499384.0
520,34.42,Refunded,Returned,1,SBLSELQEBDFIZVJKBXUYZITQIYHEEZFPAIUG,2023-02-23,2023-03-01,380457.0
521,34.42,Completed,Not Returned,2,OXESFWNTYNKDJBYDTJANRLSWLYEDMR,2023-02-27,2023-03-06,249956.0
522,34.42,Completed,Not Returned,2,LPWFGXIJEUDKSGMMUWRYYIMMEZLYARZUUVXQJITHOMUQIXUKD,2023-02-28,2023-03-03,910190.0
523,34.42,Refunded,Returned,5,YGTWVCJCANMEHLFXWBXDEKMHUEFOWYPKGFLZDNKZLBK,2023-02-27,2023-03-05,323256.0
524,34.42,Pending,Not Returned,2,KIZUPELCPSQKUSRIMZFCWLIIOAROHKQN,2023-03-05,2023-03-12,764659.0
525,34.42,Pending,Not Returned,2,WXEBOSYPMZGQSYGLMMNOBFIOTPZBCWTWUHHUGK,2023-03-03,2023-03-08,249751.0
526,34.42,Refunded,Returned,4,MHIPEWNAXSQVNMHCASOUHIMLITXKESURKKFAVUIGF,2023-03-04,2023-03-12,172951.0
527,34.42,Completed,Not Returned,4,WJEAOYETFEQRDXUWBHEDYVNDHCNZRWLOTTZIBAOWOHCBDR,2023-03-04,2023-03-09,565970.0
528,34.42,Cancelled,Not Returned,1,RUJUHYRQSFNEHHRINNTNQBNVULWYPVF,2023-03-07,2023-03-14,404649.0
529,34.42,Refunded,Not Returned,2,GBMWHLAIHIEMNDQITOTDBMDRXPWJBNBRAMFVQ,2023-03-07,2023-03-12,905040.0
530,34.42,Cancelled,Not Returned,3,QVKFTCNYFQCQSREOCWHGRJZWJSWABZAIORRVGNRTSEIRME,2023-03-07,2023-03-15,499484.0
531,34.42,Pending,Not Returned,2,VTOZXSTKIUVPKBYHWYUEKKIKEIAZJHSPMXERIDNGLXG,2023-03-10,2023-03-14,649029.0
532,34.42,Refunded,Not Returned,2,VOGTZQEHJFUBZEJCMPOBCTRTTOVEWK,2023-03-10,2023-03-14,614024.0
533,34.42,Cancelled,Returned,1,CIGWBOLPZPPSCVTDAVHXOXUZVETLTTDVOFEKNKIXJF,2023-03-12,2023-03-19,963579.0
534,34.42,Completed,Returned,3,IEJTNFDXWUJVKPGRYGXUOSRORCAAGJ,2023-03-11,2023-03-18,288541.0
535,34.42,Refunded,Returned,2,HVWQNQYUWFTQTZZHMPLQRHRKMLOZYCC,2023-03-11,2023-03-14,922640.0
536,34.42,Cancelled,Not Returned,3,CIKHDVXTOEGHGHDAVEKDBQYLB,2023-03-11,2023-03-19,707089.0
537,34.42,Refunded,Returned,4,FFRVCOGMJDPIUJSQAMDOZJTIHTFW,2023-03-13,2023-03-20,826829.0
538,34.42,Refunded,Not Returned,4,XTQENQKDWWQYBUVARGVFFNWZLNNLI,2023-03-14,2023-03-20,107414.0
539,34.42,Pending,Not Returned,3,BREZWLNMCOOCTSOSHWMWJBKYVSII,2023-03-14,2023-03-19,628453.0
540,34.42,Pending,Returned,2,JVXHOFGTQDHMXNRWQRNXKJMTP,2023-03-18,2023-03-27,827033.0
541,34.42,Completed,Not Returned,3,CRFTCSZCLHYYEQJUQIMJHGBBDIYNXKUGY,2023-03-20,2023-03-26,460970.0
542,34.42,Pending,Returned,3,DBYWVUWSURUGKJKWICXEWAATEZSFCUMQCWCUWM,2023-03-18,2023-03-25,918258.0
543,34.42,Pending,Not Returned,4,CTPULYIPDYTRZAGTLHHXV,2023-03-19,2023-03-24,404527.0
544,34.42,Pending,Returned,3,NTETUBUJXIGWVRZLKJMIPUVQEFJK,2023-03-20,2023-03-24,0.0
545,34.42,Cancelled,Returned,5,GNDESUTJFBCOJQGYBGOCE,2023-03-26,2023-04-04,863265.0
546,34.42,Refunded,Returned,5,HDRSHWFEEQFMIXLJAKFCFIVHOVFWKJKDMHTOGAYZI,2023-03-28,2023-04-02,573062.0
547,34.42,Pending,Returned,4,HBZNLZWQSFUEYFCPRNYOZDKEIEGRRTXBZWMMQYZVQZ,2023-03-28,2023-04-06,692953.0
548,34.42,Cancelled,Not Returned,2,NUNLEEDWYMDRPRBWDTQTFRTGM,2023-03-30,2023-04-02,545913.0
549,34.42,Refunded,Returned,2,BHNVXRAWIIBPDMQKWBDLBAWFPBNT,2023-03-29,2023-03-31,221684.0
550,34.42,Pending,Not Returned,4,SCSKDQQGESYUZSIQINEVBXOPSAWLSTO,2023-03-28,2023-04-06,987886.0
551,34.42,Pending,Returned,2,AKIGBQPPNBSCHUYSPVDHADGY,2023-04-05,2023-04-13,253784.0
552,34.42,Refunded,Returned,1,AXRDTNHRGCYUNLOHEQYJKWPPDWEJNIRTFKUQIYCPTDZXVOBT,2023-04-06,2023-04-11,244460.0
553,34.42,Cancelled,Returned,5,STPXSUQDRDUCVRUTEIVWXOINUXBZYRMUPFPD,2023-04-07,2023-04-14,264934.0
554,34.42,Cancelled,Not Returned,1,JSKERCHKUSUYCLOZWXPESFLSIRCWNZXUEEDYVPMHXUP,2023-04-07,2023-04-10,117523.0
555,34.42,Completed,Returned,1,YBHCWIKUXTAAVHPJBPDSICKHGAHYXZZQKGINERXYWMEHOVD,2023-04-07,2023-04-11,611930.0
556,34.42,Refunded,Returned,1,FXSLGMGIAUXMSUAYTUSR,2023-04-07,2023-04-16,521048.0
557,34.42,Completed,Not Returned,4,WEZCBZVJFSYQSMQWRKTTMXKTSJCUFGUWTEVIVJNKQKGKMSF,2023-04-09,2023-04-18,172002.0
558,34.42,Cancelled,Returned,1,NPGABIYWRUTRRJHUHBRKK,2023-04-11,2023-04-15,108206.0
559,34.42,Pending,Not Returned,3,KJHOHSAWTCULPVPQPIVSAYRZFFLCKFNRPXMAFN,2023-04-09,2023-04-11,770547.0
560,34.42,Completed,Returned,2,YMMIFFYEYUNNDBBQJNSQVKGINWDNTXTQYSQY,2023-04-13,2023-04-20,663641.0
561,34.42,Cancelled,Returned,4,NMZNZPUOYSVKLKWEHZFPLFMGHLBWIMQMPAGMNUQPOQBZYL,2023-04-13,2023-04-19,789666.0
562,34.42,Cancelled,Returned,3,IFZFGZHCXOVFKCPFKHWJJW,2023-04-14,2023-04-20,662233.0
563,34.42,Pending,Not Returned,3,ZNSUUIMIZULNEFMMXFNKML,2023-04-14,2023-04-19,434222.0
564,34.42,Refunded,Returned,5,PFIQTPZZLRICJKBHTKRTGNGALACBCDNWRWEOPHXUZHYGFGWSV,2023-04-16,2023-04-20,350555.0
565,34.42,Cancelled,Returned,5,YAMGAJMDGFFUKWIVZGIWFSNAZPIWOSJPYCSMNGBZN,2023-04-18,2023-04-21,473506.0
566,34.42,Completed,Returned,3,WQMZBEDCZNKHWIPCJAIPILAPHNNJAFISVPSKUKNGZL,2023-04-20,2023-04-22,500795.0
567,34.42,Pending,Not Returned,5,TWEAKOJOMOBVMLYWDLOMBTPNUBQPDKMFQAIURKN,2023-04-22,2023-04-28,650574.0
568,34.42,Refunded,Not Returned,2,TKBDMFGVTZCDUTCASUMNV,2023-04-19,2023-04-24,274656.0
569,34.42,Refunded,Not Returned,2,PDQJGMYMVNFPITPUULPEXKAJKOZCXOKIBLTPXPUAPFNYYKA,2023-04-23,2023-05-02,339028.0
570,34.42,Refunded,Not Returned,5,QWSBNHYWVZFIEERVNLLVFDOWOYQCJYUVHIXCZAK,2023-04-25,2023-04-30,301619.0
571,34.42,Cancelled,Not Returned,1,LUGBATCDQRQSDQVBJLMKUHTEYBLBFVSL,2023-04-29,2023-05-03,441002.0
572,34.42,Refunded,Not Returned,3,MQLCXHPDXZMHACAORTCOVEUJGWYHCRQPZVMDCKBRDQFJ,2023-04-29,2023-05-02,658872.0
573,34.42,Cancelled,Returned,2,EZYRYYJIPJJDUXNHAPZQJFGRBUIEHX,2023-05-02,2023-05-05,323422.0
574,34.42,Pending,Returned,5,XOHEETQIBAVUKOAGWSXOFTZZ,2023-05-02,2023-05-11,826531.0
575,34.42,Pending,Returned,5,LMOSQMBRKEDBPYGHHBOESJIYVTHES,2023-05-04,2023-05-10,893426.0
576,34.42,Refunded,Returned,2,NHPVEASWSQXWUJEVGPCLNTAGZRWVDPKR,2023-05-04,2023-05-13,914645.0
577,34.42,Pending,Returned,2,PGUYCYERYQAPOMGCXWMPWAAPBRUYWREEHIXNMRDRVT,2023-05-04,2023-05-09,335579.0
578,34.42,Completed,Not Returned,1,GMBIEASTSVMFJKWYPZYWASEZFFEFYMAAYN,2023-05-07,2023-05-11,431931.0
579,34.42,Completed,Not Returned,5,IWJFIRODBFQGWWTOXUBULJYZQRP,2023-05-07,2023-05-16,406313.0
580,34.42,Cancelled,Not Returned,5,HUYVMPHLQPIYSQXHLIFYJIDKUVFZR,2023-05-07,2023-05-10,0.0
581,34.42,Refunded,Returned,4,LIOWIFKGYNPOTISLKHCSCYZ,2023-05-07,2023-05-12,204916.0
582,34.42,Cancelled,Not Returned,1,CFKTNBLPCUPJTEMLATKZSORPGJYPQGKQEACPXODLAQXOXTTJK,2023-05-11,2023-05-14,703727.0
583,34.42,Pending,Returned,2,BFPXGWSLRJGDQQDUEASVZWKAHDYVOQRCRZGQY,2023-05-11,2023-05-13,578112.0
584,34.42,Refunded,Not Returned,2,THKCYGOJLLSSOUUZEMYIVWJHIFXRJXOMKBHRC,2023-05-15,2023-05-18,452570.0
585,34.42,Cancelled,Returned,3,YCUYGRUUIRADDQZWBOMIGLLNWOAIZPIPBJYRMBMXCO,2023-05-12,2023-05-15,670413.0
586,34.42,Refunded,Not Returned,2,WJFWVNIRHFONOTFVLJSHEJ,2023-05-18,2023-05-23,0.0
587,34.42,Refunded,Returned,5,TNNBZQOWZCCCZCRFNZCAJMIVVZYBJY,2023-05-17,2023-05-20,154015.0
588,34.42,Cancelled,Not Returned,2,LSCSAZOWZMGBVTKWPNWOTSGIDFWJCUAFEWOYKTYMFEBQXLLVN,2023-05-19,2023-05-22,745251.0
589,34.42,Refunded,Returned,5,VZNGINUQQYUMRSQFLFCOCWOAUC,2023-05-21,2023-05-23,939337.0
590,34.42,Pending,Not Returned,5,NDVIRJHMBTYTGKERHZJBCZWE,2023-05-22,2023-05-25,331834.0
591,34.42,Completed,Returned,1,JKSPLBKVZAXEUNRGEHUOYEMSBEZZEFPBEOA,2023-05-23,2023-05-26,686344.0
592,34.42,Completed,Returned,2,CSOCHOAFVQPMACXFTUZCOOKVFFINZKXFRTOVIK,2023-05-24,2023-05-29,870861.0
593,34.42,Refunded,Returned,1,FZZZWNNXMYEIYKGBXLEXB,2023-05-23,2023-05-27,635431.0
594,34.42,Completed,Returned,5,GEDJPFUFIAPQMFBHWVDIWGUANBHKERLUX,2023-05-26,2023-06-04,675448.0
595,34.42,Refunded,Not Returned,2,SEGBQMKEMWMHKHJYKAGZHFZNTGCBVRVZCNRMHDO,2023-05-30,2023-06-01,347833.0
596,34.42,Cancelled,Not Returned,2,NTGXLIJHTBZPUWRTVXJFFVTMSQBRZGN,2023-05-30,2023-06-08,893088.0
597,34.42,Pending,Not Returned,1,OHIUKCTNHCRWNTHQHELBQMVNIIITFLJVERGMAFUUH,2023-05-29,2023-06-01,589962.0
598,34.42,Completed,Returned,1,GJHBROXFXNYYVXRXCAWANAADLODJ,2023-05-28,2023-06-01,984591.0
599,34.42,Cancelled,Not Returned,5,FJLCOPJVWKPQNPNFJQWJUJNTQIOGBD,2023-06-01,2023-06-10,0.0
600,34.42,Pending,Returned,5,XRKEZHVTEBECLSGSDWNSZZRZGOUALZXSWFZMFMO,2023-05-30,2023-06-04,944541.0
601,34.42,Completed,Not Returned,2,PHMMTTLSQZCOQFXSLDUWLVBGPXLPNAVIGEJJYRGYRMKJVION,2023-05-30,2023-06-01,106076.0
602,34.42,Completed,Returned,2,XNUPWCHBXBWRGQFJGDKPQF,2023-06-03,2023-06-10,702579.0
603,34.42,Pending,Not Returned,4,STVUROBSFLAWXWKSVDUSUFHVIJJJZDRLYKPSKWD,2023-06-02,2023-06-11,168305.0
604,34.42,Cancelled,Returned,4,QXMDFGHZBIJSAPRHJVKQYGZCGFCHAEX,2023-06-02,2023-06-07,464121.0
605,34.42,Cancelled,Returned,3,MZKVZKBIBUSZLIIWJEIWRJQZJNDJXVREIFPVWP,2023-06-06,2023-06-10,883398.0
606,34.42,Completed,Not Returned,5,KUOSCPUTEIEDMTQZTLTYTGAPGBLKHAZCHZHKUEHZUIQESSBS,2023-06-03,2023-06-05,881192.0
607,34.42,Pending,Not Returned,3,OHXHANKGROJDUANTTYIMZQXTDERQUGJIMRLHWREGOC,2023-06-04,2023-06-07,915130.0
608,34.42,Cancelled,Not Returned,3,FZFTAUQKXBYISFYGDCBJJQPZALTTYJAPKDCYM,2023-06-04,2023-06-13,665445.0
609,34.42,Pending,Returned,1,OYJFKYATDZJVZOAZUOCAFSDLYBQZFLOQANWBDTBV,2023-06-07,2023-06-11,508467.0
610,34.42,Pending,Returned,1,NRHTAPGFVSJWFZJYSCTCTFQRJFMFLNQVYHZEDFKEVNJKC,2023-06-07,2023-06-16,567941.0
611,34.42,Completed,Returned,4,HUETZUJHUIOAWEODSJWBERWFJOWIMRYGBPZBDBQFJN,2023-06-11,2023-06-16,874080.0
612,34.42,Pending,Not Returned,3,OULSKAYHVFLTPRLTBGIRIYHAEPNZMKTWMOXZPMHRSZOJWD,2023-06-12,2023-06-14,835973.0
613,34.42,Pending,Returned,4,HXGLRRSDAEGZKUWUKJXGPAALP,2023-06-16,2023-06-20,836783.0
614,34.42,Refunded,Not Returned,5,NRIBLYJBODSVDYIMJNYCCTPI,2023-06-19,2023-06-27,736867.0
615,34.42,Pending,Returned,2,VPIXWEMOYDNTXTGDQZIDCSIHZGGDSLTFL,2023-06-19,2023-06-26,347106.0
616,34.42,Cancelled,Not Returned,1,TDBOWFRUVEDKKICKBIXYJKCQKQSDBXNOCTVZMVMRVTUGWPPV,2023-06-19,2023-06-28,114357.0
617,34.42,Completed,Returned,5,FFDCACSINSXXSZZMVPHXZPZIIXWZCGTRXBALPLUJIURZD,2023-06-20,2023-06-24,408296.0
618,34.42,Completed,Returned,5,WUDPUWUHGWYXMHVGXEZRWZSJKHF,2023-06-20,2023-06-25,888151.0
619,34.42,Pending,Not Returned,1,PDBMGQWMJMJGJPCDDDPIFJYDWLJLYZ,2023-06-22,2023-06-27,128535.0
620,34.42,Pending,Returned,1,SVXADMHVNPBHMALQGPNJCLHPYXAQFAXOMFUMVD,2023-06-20,2023-06-23,944216.0
621,34.42,Cancelled,Returned,3,WJYDMDPIDZTHDIKXEIHZ,2023-06-22,2023-06-25,421461.0
622,34.42,Refunded,Not Returned,4,TATMXEVTUJPHLYCZDQUTVVM,2023-06-23,2023-06-27,927783.0
623,34.42,Completed,Returned,5,FCNGCFMNOZPAOXGIONSXRIALJGNZAOVAMTWBCDPVLYDVL,2023-06-25,2023-06-30,355622.0
624,34.42,Refunded,Not Returned,3,TVCELLZTWVGVLBNWPXGDTENIEB,2023-07-02,2023-07-10,273387.0
625,34.42,Cancelled,Not Returned,3,CJHZJBNDULTNPEZPDCADIAPW,2023-07-05,2023-07-14,393301.0
626,34.42,Completed,Returned,5,XFMQOZULHPCDGOKPVNWMIY,2023-07-04,2023-07-08,186923.0
627,34.42,Cancelled,Returned,5,CTVEVXBVYUQPXTXMTKHYUEBYDCBCPTIFZOEIX,2023-07-05,2023-07-13,0.0
628,34.42,Pending,Returned,2,CWMZVOKPOXFNKZTJPLGGXROFS,2023-07-12,2023-07-21,767661.0
629,34.42,Cancelled,Not Returned,4,TODRMVVAHSQJAAUEAUWUYTMIPHN,2023-07-11,2023-07-17,891773.0
630,34.42,Pending,Returned,5,QDGQXPNPBXOKMDXAOLUIGCPDZWNVMTSBJYSOGOQXPQPRQDBQ,2023-07-10,2023-07-17,0.0
631,34.42,Refunded,Not Returned,1,BVBOPKBHUXLNNXLBNWYLXIHTPJGOYIDWFLOS,2023-07-11,2023-07-16,0.0
632,34.42,Completed,Returned,2,VXBSXTTBOZLAWNDVXKGMNGVKTTYKUIYDBBYISOUURPBZL,2023-07-14,2023-07-22,166834.0
633,34.42,Completed,Returned,4,ABNGQOQIMBOTKSNDKPWZBBIVWUUDHWZROBVKQGHJXCMWQMSV,2023-07-17,2023-07-23,789740.0
634,34.42,Refunded,Not Returned,1,UPEIIFUJRKXXOGNHSOSRQCCGJYQO,2023-07-19,2023-07-27,395019.0
635,34.42,Pending,Returned,1,QCDHMARKUFPUSZWQRKNLYTXYGQE,2023-07-21,2023-07-27,101353.0
636,34.42,Completed,Returned,4,NXZMXLNYIDVSAMFAYVQCQBVGAZUVODFUMWMTABFZK,2023-07-19,2023-07-24,986382.0
637,34.42,Cancelled,Returned,2,MULTGTGXGBKAUMLMGLQHCGSTHNNBFPZIZYUOS,2023-07-20,2023-07-23,497436.0
638,34.42,Pending,Returned,1,VLIPFTOMUWJNCLYAXUPJIRAJGJLKIEDTMH,2023-07-20,2023-07-24,969468.0
639,34.42,Completed,Returned,3,AQOXORZFBESGIBGXNZXWOLTDZMILJIUWGYL,2023-07-24,2023-07-26,600123.0
640,34.42,Cancelled,Not Returned,4,OGHGKDRSGMIRGTPWEGFBGUIMQQORXOKYLWQ,2023-07-25,2023-07-27,430700.0
641,34.42,Cancelled,Returned,4,GXGUWJPKPBYBRENHFIFUQHCLMRWKBNA,2023-07-29,2023-08-05,624524.0
642,34.42,Completed,Not Returned,5,ORVRQANTXVPDVFYPTFOZAGWKAHNEMOIHSQSRRDBXEQVGPA,2023-08-05,2023-08-13,688535.0
643,34.42,Refunded,Returned,2,LSIPGOLDFFOCBEHSUPSWPFVARVHELREYVMUZVLPNKIWJPSJZ,2023-08-06,2023-08-15,987438.0
644,34.42,Refunded,Returned,3,DUHKFDUWXERVYCGXVLCQCKFKDQVALXCPCNQSGZXK,2023-08-09,2023-08-14,403312.0
645,34.42,Completed,Not Returned,3,XSEAYXJRJAMDYLXPSZLFPLYZXJEYYSLHDZG,2023-08-14,2023-08-22,572382.0
646,34.42,Cancelled,Returned,5,XWEKQXUCBSYBNZAPORBKUQMLZXBVURJLQVNVSMXYCYHEV,2023-08-16,2023-08-19,418486.0
647,34.42,Refunded,Returned,1,LAUZPZLWQZIMWDDOJWFCYOFKBZBAKEZFCTETISEWLLPGNVI,2023-08-17,2023-08-20,877642.0
648,34.42,Refunded,Not Returned,1,WKDKZIFQIWFFDTKCXXRPUPYLNIGNTTJKGS,2023-08-17,2023-08-20,833193.0
649,34.42,Refunded,Not Returned,3,UKFHAWHEJBDVYBOTJUXXBFVNEXZBNMBWICOWCL,2023-08-15,2023-08-17,220739.0
650,34.42,Pending,Returned,2,SQFSQPUHXXSHTOHCPCAHXIVLR,2023-08-17,2023-08-23,639391.0
651,34.42,Refunded,Not Returned,1,HZTKGNJOLTQHZNYZOYYKLTPYTRJSRAVDWGZA,2023-08-16,2023-08-23,875102.0
652,34.42,Completed,Not Returned,4,YHZQHEAODGNLUCTRHBFGGMAHYWMXTXSQMPXOKLVYCXYINGK,2023-08-16,2023-08-24,152400.0
653,34.42,Completed,Not Returned,5,CSBQBUPQJDKZZQZXLUJPDCIFLANXJ,2023-08-20,2023-08-29,771629.0
654,34.42,Pending,Not Returned,2,MIWSDCFIJIQJFPQKTGDYJUNYQNTWMBICDLOTH,2023-08-20,2023-08-22,676253.0
655,34.42,Pending,Returned,1,EBVIYNATDQJBFZSISSICFFQMMGIYYRAVVTMHU,2023-08-18,2023-08-21,820735.0
656,34.42,Completed,Returned,3,IAITWKTDPNTVURYVZVIAWCTACNNWVMAOYTGPTWUAOT,2023-08-20,2023-08-22,528321.0
657,34.42,Pending,Not Returned,5,SFFAPRMLRJNTYKRXLQXCUAAFSXDVMZLYHT,2023-08-22,2023-08-24,204030.0
658,34.42,Refunded,Returned,1,XGUGGNZRWSXXYTZSYYRFPCUBOTKSRVKCDFLUDLDBLMZPD,2023-08-23,2023-08-30,699846.0
659,34.42,Cancelled,Not Returned,3,HENOKJJXFPZUDZIJEJPKFGLMQIHPUCEUYWMRUPYNKRHLSTB,2023-08-21,2023-08-25,970303.0
660,34.42,Cancelled,Returned,1,VINOKMXYEFWEAYRWXHQZWYKKCHHY,2023-08-27,2023-09-01,175855.0
661,34.42,Cancelled,Returned,5,UUCVJSNRWZCTNKJXNAPYFRPSPELFYBPUWKLKWTSHREL,2023-08-29,2023-09-06,349561.0
662,34.42,Completed,Not Returned,4,OEQWDZLRHTQHMWCCGRUGVZWBGBGNO,2023-09-02,2023-09-08,140656.0
663,34.42,Pending,Not Returned,4,XZHPUGKXDRWMQLRJGLLZMAGPPUPPNKSKBGI,2023-09-02,2023-09-10,0.0
664,34.42,Cancelled,Returned,3,NZJPXRAXBTDBDWFZVDREKMCSTKKU,2023-09-03,2023-09-07,663618.0
665,34.42,Refunded,Returned,4,BVOVHBHXTWOPMWQNNAXACVXOEEDNTGVXOKNFJGJNZEVASH,2023-09-04,2023-09-09,0.0
