shipping_id,ShippingCost,OrderStatus,ReturnStatus,Rating,Feedback,ShippingDate,DeliveryDate,ShipmentTrackingNumber
666,34.42,Refunded,Returned,5,QSPDHYDMGAIDNICOEAKSEVXQSQEXTIVFUMZUKW,2023-09-06,2023-09-09,0.0
667,34.42,Refunded,Not Returned,3,WAQZFCPMLYKWBSHMNOQOUJALIWEVOCSGGGBBLEDGPCU,2023-09-09,2023-09-16,551973.0
668,34.42,Pending,Returned,1,QITHLGNPAJKGRSNQWSVMW,2023-09-12,2023-09-19,927638.0
669,34.42,Cancelled,Not Returned,2,BYIGNETOTATGEYDKSFTRET,2023-09-12,2023-09-16,0.0
670,34.42,Refunded,Not Returned,1,UYTFDQORFXYTVSLIHOABZYZCSJYNSZKUFS,2023-09-15,2023-09-23,293276.0
671,34.42,Pending,Not Returned,5,ZHBVRYVYDCBXDRKIHUHEMGUEMTPNEWSDX,2023-09-13,2023-09-18,147035.0
672,34.42,Refunded,Returned,3,XKBMPIPGPMEOGRTWBHJJKUUHPPQFRQLOGNDQZKFJO,2023-09-19,2023-09-26,184453.0
673,34.42,Cancelled,Not Returned,1,FPLSPNFZIVAZVHGNHKXISGFRESKEYXYIXHKVFOFZVKOLIJOQ,2023-09-20,2023-09-29,681125.0
674,34.42,Cancelled,Returned,3,ZVHQKKFYVBATFZZYEWVVIERXSOOINEQOTYQ,2023-09-24,2023-10-03,768690.0
675,34.42,Cancelled,Not Returned,4,XYIMVMENGYELCIJANAJKTBWBWXKHCIZPZPJFTXTTKHT,2023-09-23,2023-09-27,403890.0
676,34.42,Cancelled,Returned,2,FHNCBVAKUFHGFRLHXUSX,2023-09-26,2023-10-03,580365.0
677,34.42,Cancelled,Returned,5,SIYLOWMXMUUEBSHNFYGNFPDG,2023-09-26,2023-09-28,180750.0
678,34.42,Refunded,Not Returned,1,DGUBWHJBFDUAFLNOXRQIORXUREPIVCLXNAI,2023-09-25,2023-09-27,195204.0
679,34.42,Cancelled,Not Returned,2,TMHKNPKSVJZHKYHYTJQWKLJTQCGC,2023-10-04,2023-10-08,0.0
680,34.42,Refunded,Returned,5,WHUVSNESMRWZKWLHLARBLSWGGARHYJWAOODJ,2023-10-04,2023-10-12,733227.0
681,34.42,Cancelled,Returned,5,NMUQGFITTHNTCWMUIUIVVKFWLDD,2023-10-09,2023-10-13,219820.0
682,34.42,Refunded,Not Returned,4,WZVQGFTHGHIACRSKPRFYBDEUNAVNUMVPDFIAVQWDFPGE,2023-10-10,2023-10-18,886773.0
683,34.42,Cancelled,Not Returned,3,XSAZHTWDWQABUNZVBAYMWHVIXTUB,2023-10-10,2023-10-16,849489.0
684,34.42,Refunded,Returned,3,FCTQFHNJTJOHKPZCOMKNGSOFTVGXNVDIGYOC,2023-10-12,2023-10-15,0.0
685,34.42,Cancelled,Returned,2,QXAAPWNKNHSBWJEOABSVQOXR,2023-10-14,2023-10-23,163204.0
686,34.42,Pending,Not Returned,4,HUNHVWHSMEJGINFJAKHFQDFOJQJESGXSJSKCKFFO,2023-10-16,2023-10-18,903862.0
687,34.42,Refunded,Returned,5,VYKHWWHWPCHHMAJEEQVNFN,2023-10-17,2023-10-24,297628.0
688,34.42,Pending,Not Returned,4,TVVAERNGYOIOPIGGQKFNOUHXDAFZAUE,2023-10-15,2023-10-19,736620.0
689,34.42,Refunded,Not Returned,4,EVEQLGOSWUMLSMFAFMMMTDEMIQCTRYOWAIFRAV,2023-10-17,2023-10-22,392677.0
690,34.42,Refunded,Not Returned,2,JFGFHBIYIGIQCPPBKPOAUQCVVS,2023-10-18,2023-10-25,673308.0
691,34.42,Refunded,Not Returned,3,GVKRYNPFBWKKZJDQJIMKJXECDCJXMEMXAYKZCQS,2023-10-19,2023-10-22,979855.0
692,34.42,Completed,Returned,4,PRWZTWSFWGOEPFCLDVCPPWSOITBFNIJZ,2023-10-21,2023-10-26,560994.0
693,34.42,Cancelled,Not Returned,4,ODEYWUFYOTBPEWDAHUJOBSLJLZUTYIHBUXXGD,2023-10-21,2023-10-28,520852.0
694,34.42,Pending,Not Returned,4,HXMZUCETHBXJVPDNCJMEVQQKZSRQKOHLQZXEDX,2023-10-19,2023-10-22,609065.0
695,34.42,Pending,Returned,1,KHPPCLXMADUFEEUYJZSRZBPOXEUVIWEEZIIBGZATBZY,2023-10-19,2023-10-24,561309.0
696,34.42,Refunded,Returned,4,FTSPDREYVRFYNTQRUJWXSYRDTOFZFCI,2023-10-20,2023-10-29,187262.0
697,34.42,Pending,Not Returned,4,ENBVSHMSEODDRXSTVIOLDCEYQEDUGG,2023-10-22,2023-10-24,629835.0
698,34.42,Pending,Not Returned,5,QYOGOTDBVMLJSOQUFEUZMNXNOP,2023-10-26,2023-10-30,812517.0
699,34.42,Pending,Not Returned,1,AXKGQYDGCXTNRRXXAFIYBHXTDUJWA,2023-10-27,2023-11-04,278001.0
700,34.42,Pending,Not Returned,4,ISKDWEUQRERQZCKQZHXHWWBYGUTXUF,2023-10-28,2023-11-04,588417.0
701,34.42,Completed,Not Returned,4,RGRLGGAJJLCCMMFCOIUFFHZKSPIWKPFQPTURARH,2023-10-30,2023-11-03,600438.0
702,34.42,Refunded,Not Returned,2,VJBIXDKJNGSFPSZSMLYVOHDTHWUPPBVQWYEELGEZDQFNI,2023-10-28,2023-11-03,653991.0
703,34.42,Pending,Returned,2,ZKTUPPPFOCIAKVFXEYYRULG,2023-10-28,2023-11-04,376337.0
704,34.42,Completed,Returned,1,GIXZYTHIJLBJCAQZVAENF,2023-10-30,2023-11-03,941943.0
705,34.42,Completed,Not Returned,5,VNDAFGUFZXAHLKBBXBHUYYXYGPXV,2023-11-02,2023-11-10,571323.0
706,34.42,Refunded,Returned,1,PBCBVSQTULKTVSZFJNAOFMXZNMXP,2023-11-01,2023-11-08,830604.0
707,34.42,Cancelled,Returned,1,NMWJJDNLVFOEJIJXLVDD,2023-11-04,2023-11-13,964694.0
708,34.42,Cancelled,Not Returned,2,YNLMTMWVBUSIJQJTMTYABQMQMQSNTJBN,2023-11-08,2023-11-10,736670.0
709,34.42,Cancelled,Returned,2,EVRCPZSRTEHFOYCZIKTXZWNWIJORUSGSEURA,2023-11-08,2023-11-11,106466.0
710,34.42,Pending,Returned,5,FMQIZUALXADGTEWTEGQLOCQNOOOSKRU,2023-11-08,2023-11-11,712044.0
711,34.42,Refunded,Not Returned,4,UZIXCAUKPCUIKQAICJEYKELNLSIGP,2023-11-11,2023-11-15,384582.0
712,34.42,Cancelled,Not Returned,5,GNHURYCBZZEHSVIBOHJGSAVBCNOUNHRVQGTAIIKSFGOTFIO,2023-11-14,2023-11-19,353600.0
713,34.42,Pending,Not Returned,4,VWFGQFICNFDPWPWIDHXHXFHFZNNRMOCFWTQTPFHMMTZQU,2023-11-14,2023-11-18,161041.0
714,34.42,Refunded,Returned,3,VCMGTEKWRDTVGDJAQEQCICCIEXJOYLFGGWDMORRGJP,2023-11-17,2023-11-24,293268.0
715,34.42,Pending,Not Returned,2,ZWHSKUFXXJSNTFDZTOEPZGBMBZITECBNZHTLQPFFRB,2023-11-17,2023-11-20,893290.0
716,34.42,Cancelled,Returned,3,WNBZQXPZRUFZQRNJDRKVPDSFYHR,2023-11-20,2023-11-28,532540.0
717,34.42,Cancelled,Not Returned,3,RPZGYQCVODZPNZQIGNWLQILLHJLETAIOXBDDWC,2023-11-18,2023-11-27,290680.0
718,34.42,Completed,Not Returned,2,HGZLLDOYFCGVXUFAHAPCBFHXGGXUSRCKKCW,2023-11-19,2023-11-26,254768.0
719,34.42,Completed,Not Returned,3,WVJBZQIRTIYKQNRRLRHH,2023-11-20,2023-11-26,553540.0
720,34.42,Refunded,Not Returned,1,HTOHNMWHQSZFQDYGQVVRFJRXGNVNJVYIZJBCPJWKJLNIM,2023-11-24,2023-12-03,410917.0
721,34.42,Pending,Returned,4,FKAOGKQEIZPKZYQFOCILSRPHSELFLZOJQGGUYKBUBNRPKIGDP,2023-11-25,2023-11-28,418637.0
722,34.42,Pending,Returned,5,KHKTQZSJLABRGPMDJIRIVJHWKMXMPMYLO,2023-11-28,2023-12-03,447405.0
723,34.42,Cancelled,Not Returned,2,PHFXHBRKQJBWSTTTBFQLEBIBVTNVOBRLGPSCOOGHGCSWSRGS,2023-12-01,2023-12-06,741905.0
724,34.42,Cancelled,Returned,1,WMBXRDDHKAIFDFMVINLDHQVE,2023-11-30,2023-12-06,904458.0
725,34.42,Refunded,Not Returned,5,DHPKZBHGABWMKCBPAGCVPZ,2023-12-02,2023-12-09,748951.0
726,34.42,Completed,Not Returned,5,FNWKVWUYSVYAUMTIKAMTACTQEFQJKMJNMDTQRKJURSI,2023-12-03,2023-12-12,785899.0
727,34.42,Cancelled,Returned,5,AECASFJELLQBUYNLMEEQEXYZ,2023-12-02,2023-12-09,593394.0
728,34.42,Pending,Returned,3,DGWQKFMLYEXJKIZZMCQREPZWPKVDIOLPDCUDBS,2023-12-01,2023-12-08,0.0
729,34.42,Cancelled,Not Returned,3,BARHHJRVKWAGHYNXSHSVDWXJVJ,2023-12-02,2023-12-11,252795.0
730,34.42,Completed,Not Returned,3,HGZOHJGSCIPNGLAPCAFBGHM,2023-12-04,2023-12-12,142704.0
731,34.42,Pending,Not Returned,3,PVUJDYXUMQHHWGXAOOSDFJLZYDFYNMYVUCUOCEMZZOQFWRCZ,2023-12-04,2023-12-09,819348.0
732,34.42,Completed,Returned,1,HTKXKHVABTDBYBMVUTFDYZOWCZDQ,2023-12-09,2023-12-13,0.0
733,34.42,Refunded,Not Returned,3,BTMOEXSFQYABAHDRWXIOPUCAX,2023-12-07,2023-12-11,904856.0
734,34.42,Refunded,Not Returned,2,NFEWEDULNWNKVJJIZBNGQXTHXTDEMGFQ,2023-12-09,2023-12-17,629409.0
735,34.42,Completed,Not Returned,5,SYCIUZOHYYWZOAHWDVJPRDHDJ,2023-12-09,2023-12-17,993637.0
736,34.42,Pending,Not Returned,1,DPLJYKBPWSLDQLPCBZGFAOLMHIAEGRVHXZJHLPL,2023-12-12,2023-12-21,209144.0
737,34.42,Completed,Not Returned,3,VCRENYTUPVFPTNTXENKUITGEOYMLXOXZZSYXSJQPE,2023-12-15,2023-12-23,361842.0
738,34.42,Cancelled,Not Returned,5,DXVJUYFKKPNSVDEVYSQRHDWRKZNMXZPLIGJQRYZGCOPUQMZC,2023-12-15,2023-12-18,100069.0
739,34.42,Cancelled,Returned,1,TTWEIWRKKPHBWUJFDUEWKLPTUNNTTOHEIUPXCLGQOOLUBH,2023-12-17,2023-12-26,301408.0
740,34.42,Completed,Not Returned,5,VECAPJZJKZLHEIKOWQKMQWGIRWRJLZRUIIJAKNWZJNSZJQB,2023-12-14,2023-12-16,222925.0
741,34.42,Cancelled,Not Returned,1,NZRBTSXHFTGYMBVGAFPHMWRNRDOEUNPOKBWXRDOLC,2023-12-16,2023-12-20,807646.0
742,34.42,Completed,Returned,4,UPFBZVILLXNQILJKBPAVAVB,2023-12-16,2023-12-25,745857.0
743,34.42,Cancelled,Returned,1,WWTRLWAKBLBQYFPSFGSTZQFOVIBEUWE,2023-12-17,2023-12-21,910836.0
744,34.42,Completed,Not Returned,3,JDLOJRXEMDIRCXKDIZLZJJIJIAVPZNM,2023-12-20,2023-12-27,444980.0
745,34.42,Cancelled,Returned,5,NHWWRTALKMWDYFVYMXVMFVDUC,2023-12-19,2023-12-27,0.0
746,34.42,Pending,Not Returned,5,OKBWQZWBUAETQAGCZPPLIYNLZYPQLDQAYUQKSWRTBIIL,2023-12-22,2023-12-31,667792.0
747,34.42,Pending,Returned,5,MPMWNGBLZXQXETJRCMMJBPDSEGIEHBVXYTTGDUORBNJELJZRF,2023-12-23,2023-12-30,887482.0
748,34.42,Cancelled,Returned,2,VLXAGLGITOWLMVDJXCXEDSOZWGVCYPORCNAGBJXYPLRFQHU,2023-12-26,2024-01-03,0.0
749,34.42,Completed,Not Returned,2,SBGKWMJOUGFYLCPTIJMHZFCLIIKF,2023-12-28,2024-01-03,626102.0
750,34.42,Cancelled,Returned,3,GIYSRLUKJWCLDJBLKNONZ,2023-12-30,2024-01-03,988035.0
751,34.42,Refunded,Not Returned,4,LBWBATOVJZTAAYAWKLONWAAFXWVZCNWFHTYOQWIPZAZPSWIQ,2023-12-30,2024-01-07,645635.0
752,34.42,Refunded,Returned,2,NRUNWGJPGTFZFGYVZQHBSUVGL,2024-01-03,2024-01-06,219007.0
753,34.42,Completed,Not Returned,1,CYDYYKLSSKMXAFVYPBNXWRQTRSOBYDAHTNZKXXY,2024-01-03,2024-01-11,357318.0
754,34.42,Cancelled,Returned,3,PJGPDLLBFTOOVPXCAULOSFSQIUMOPMBBK,2024-01-02,2024-01-11,0.0
755,34.42,Cancelled,Not Returned,4,YPQZCZWARNVIILXCBAIMUPSJZENOCIAASFKRNPAXJYJMACNUP,2024-01-04,2024-01-13,596336.0
756,34.42,Pending,Not Returned,1,ZTFATXEHLAMZITYXHMBONSZISNHEGDHDUAZHGKUPVQ,2024-01-06,2024-01-13,336173.0
757,34.42,Completed,Not Returned,5,YEZGJMTOFBDUNYYXONDFGMQQDSZTMIBTWRXZTYQGQJY,2024-01-08,2024-01-17,197941.0
758,34.42,Refunded,Not Returned,2,ZLZLQSWNQOUFSVTFFDASKZGBDFEVUIKRT,2024-01-06,2024-01-12,893104.0
759,34.42,Refunded,Returned,1,MWQVZJYRQLOZSVOMGKHTPXWKXEZGPPTQSZOY,2024-01-10,2024-01-14,448655.0
760,34.42,Completed,Not Returned,4,TUOCLFTEKWLGIRNDHPDSZFSOLLBICANMYE,2024-01-08,2024-01-11,270735.0
761,34.42,Refunded,Returned,3,NPRNAFUJFBGQXNWGVZUISYUXKC,2024-01-13,2024-01-22,678597.0
762,34.42,Completed,Returned,1,ZDEDMIWNPVFJWUZMCKCGJADZHTQEQIHGEDWCHEEQOZ,2024-01-14,2024-01-20,878073.0
763,34.42,Refunded,Not Returned,3,HGQLDTYZRDJCZELWEEDYFJFVVAPKFTRFQLQUVRJXTLDJEZ,2024-01-15,2024-01-17,443838.0
764,34.42,Refunded,Not Returned,5,PEZSXFXUGJGVNJTVYKNLDMV,2024-01-16,2024-01-23,446169.0
765,34.42,Completed,Returned,4,CMTSOSZTDFODFBDROLHLIGVHTJKBDUYUYIHENBUQH,2024-01-17,2024-01-20,805882.0
766,34.42,Completed,Returned,4,WOBKNUJGVNMUVBJAAXCKS,2024-01-23,2024-02-01,952496.0
767,34.42,Refunded,Returned,2,MVDTWFBIRXDZAAYTQSCWVXWQCYDM,2024-01-26,2024-01-30,190646.0
768,34.42,Refunded,Not Returned,4,OLCUHARMGMQMMKNUJHFSWSLUGRZTRWCIFAJHWQCCCGVKREVBN,2024-02-01,2024-02-07,645249.0
769,34.42,Pending,Not Returned,1,DNOTTQCWDRXAYERMNTCW,2024-01-30,2024-02-01,643441.0
770,34.42,Cancelled,Returned,1,KITSGVUJGEYDQZEQQQAXBYWSI,2024-01-29,2024-02-01,436084.0
771,34.42,Completed,Returned,1,WOSEMDMFLIOUOQEEYXEUNBINODWZFNEKUNGNMRY,2024-01-29,2024-01-31,692019.0
772,34.42,Completed,Returned,5,IKTZKZFAEVYNYPISTHHPR,2024-01-31,2024-02-03,0.0
773,34.42,Cancelled,Not Returned,4,WIEBUNRMLOUOYWWAYVGMRAKMTIY,2024-02-02,2024-02-06,0.0
774,34.42,Pending,Returned,4,PKCQBIIPAYQJTEHMUEDYHYWGEJQFJPVJDBACMYLAUJFIALEAB,2024-01-31,2024-02-03,516003.0
775,34.42,Refunded,Returned,1,BEJTFEBIJHYFEURTRBLHDTWDIILNCFOWS,2024-02-03,2024-02-07,874216.0
776,34.42,Refunded,Returned,2,AIWZPWILNOVXUPHJNQCDPNY,2024-02-04,2024-02-13,776170.0
777,34.42,Pending,Returned,2,NPHRGCFTPVDSBDZBGOQNKQEWNQTUBGDHAJAADQENFGH,2024-02-03,2024-02-06,136912.0
778,34.42,Pending,Not Returned,4,RDWYYCWDYWPMVYWKXKETANXVTSETWFSLZNQGUAQFDNH,2024-02-06,2024-02-15,873341.0
779,34.42,Cancelled,Returned,4,TMHXPECMODCBDYFDQGRVJQWDSZGMCHKPTSWWI,2024-02-05,2024-02-13,582668.0
780,34.42,Cancelled,Not Returned,3,WFCTHFYHNHKJZWJKAOENWZYTHQDDR,2024-02-06,2024-02-12,608697.0
781,34.42,Refunded,Not Returned,4,SCIGBIXFFPBPCVPLCKKWPETHKKRSJDJNFEOEWXFSTQNKNE,2024-02-07,2024-02-16,0.0
782,34.42,Pending,Returned,1,LZXSJMOTMDVIZSTVVGOQNNIPBNDCCKEP,2024-02-11,2024-02-14,0.0
783,34.42,Pending,Not Returned,5,WWSIVKLZHNQTOOWLILSLKFHKCPFIIFEACCLDUPKHIN,2024-02-12,2024-02-15,716987.0
784,34.42,Refunded,Returned,4,ZVOSIZQICYPMZQXVYDUVIVIRNTCDARDJDUYQHSIPXX,2024-02-13,2024-02-18,332242.0
785,34.42,Refunded,Returned,4,OTPULWRGPSFFFZOBIHGPOITOBTNZKCBRNXELNFHGGLGL,2024-02-17,2024-02-22,0.0
786,34.42,Refunded,Returned,1,PGHAMSAXRGVQOVYSWDQGPQTOIUWMGSKHQDZDRVQCIZFBLO,2024-02-18,2024-02-27,908996.0
787,34.42,Refunded,Returned,3,BLPGAUGCTECOFOCXWABDUNNJKDOT,2024-02-19,2024-02-22,962953.0
788,34.42,Refunded,Returned,4,YDTTPBMHMTUHDEUFWSJCMIQJLMXJSUSZQZEHEODYMQEAVOJYK,2024-02-19,2024-02-24,705166.0
789,34.42,Cancelled,Not Returned,2,RMTXPSWLWNBJDAXZZYQKGQQIJZFQPGSZDTXQXIKWAGVEEAFMO,2024-02-20,2024-02-29,567000.0
790,34.42,Refunded,Not Returned,2,QXXMKDGSXGNUPUIVVBPELTZ,2024-02-19,2024-02-23,944111.0
791,34.42,Pending,Returned,2,CIGDYIOWUYGYKSKYAUMMBQSWOSJJISKFBX,2024-02-21,2024-03-01,274575.0
792,34.42,Completed,Not Returned,5,OERGCUYPQBPUTANPWIQHIBMAVGRUE,2024-02-23,2024-02-28,657639.0
793,34.42,Cancelled,Returned,5,LQZXELSMPYSWJLGNJHOZPHDQDV,2024-02-26,2024-02-29,814946.0
794,34.42,Pending,Not Returned,4,KMFVNGLAJAPGTFVYRTDWPAUTBPUIOXPIGJGMBLMCKZHKR,2024-02-25,2024-03-03,284322.0
795,34.42,Completed,Not Returned,4,LFJTOTOSFSOYTTRBGECFFASLEG,2024-02-28,2024-03-01,0.0
796,34.42,Cancelled,Returned,4,HSFOFIDPWJAKQRTVTOFPBYCWQHTOMUWSYYXALRR,2024-02-26,2024-03-04,863787.0
797,34.42,Refunded,Not Returned,5,RQKEVGZWRGRBFVHUUZQDQZ,2024-02-29,2024-03-07,481134.0
798,34.42,Cancelled,Not Returned,4,UOOHQSAMFJAZLSOUEBSNIAMQBXVNTWFYFRS,2024-02-29,2024-03-07,957198.0
799,34.42,Refunded,Not Returned,1,OGFESTAUGRHLJFZPSRXMTGGPZYJO,2024-03-04,2024-03-11,869370.0
800,34.42,Refunded,Returned,3,XLOHGZUINGLNKSFCFXIBFNSWDNUJFKMXR,2024-03-02,2024-03-11,681113.0
801,34.42,Refunded,Not Returned,2,NTVTKUEHDLFWXYZHDTJKOECOBBYHVNIELJAXSYK,2024-03-03,2024-03-05,168146.0
802,34.42,Completed,Not Returned,2,CAQFMTZDEONSOLRNJHWZDRYHDKEJFDRUQGIC,2024-03-03,2024-03-06,897421.0
803,34.42,Cancelled,Not Returned,1,IDVSIWWTFKXOVFTXJXYVRPDTMXETXSRTQPAUATXNX,2024-03-06,2024-03-15,240170.0
804,34.42,Refunded,Not Returned,4,OCMSAMOPKCHFEZOIWVEUJ,2024-03-10,2024-03-13,463653.0
805,34.42,Pending,Not Returned,5,ZFKDTLTFAYRBEPLLKTSUGZBFDBQHEJPBXSGBMWDPJQUN,2024-03-09,2024-03-11,667179.0
806,34.42,Cancelled,Not Returned,4,MTHQRUJZMBQFLMZDOPUSOZFTFEBTBEC,2024-03-16,2024-03-24,167537.0
807,34.42,Pending,Not Returned,4,KERNJXVYCPPKDKHPWHINHXPVB,2024-03-14,2024-03-22,920504.0
808,34.42,Completed,Not Returned,2,WTSTTSYSRMQAUEYTUMFJWIFAXRYWGZJLUXZOQCYOAKXFPZU,2024-03-17,2024-03-23,727937.0
809,34.42,Completed,Not Returned,2,VUOYRJVLTSERSWLABCZLNGDLXHAEAOM,2024-03-16,2024-03-25,875705.0
810,34.42,Cancelled,Returned,5,WMDOLHPLXYFWOGEWOYLKDMRHGVWPCVZPPGWMMUSRGTRXRVDI,2024-03-18,2024-03-23,566873.0
811,34.42,Completed,Not Returned,2,PDHCIHLNXJUQKJMYBAVAPJZJGGAZMECMLREEBFGA,2024-03-19,2024-03-25,0.0
812,34.42,Completed,Not Returned,4,TBJKUMPTKRKAXRTZEBZYRV,2024-03-20,2024-03-24,963523.0
813,34.42,Cancelled,Not Returned,1,VKKMDARLZJVHCGYTKGGZICKQHT,2024-03-20,2024-03-27,750147.0
814,34.42,Pending,Not Returned,5,UTAPWDXIHAHEAYYGOGAIA,2024-03-23,2024-03-31,0.0
815,34.42,Refunded,Not Returned,1,LGYIELVBRZIAJNUNGLZVVFMHWUZBJFPJOUTJKUYBVYJULKVO,2024-03-29,2024-04-05,425853.0
816,34.42,Cancelled,Returned,4,DEXAAJDMNZSEKZHAEURMEXZGLBMNFPJKAOPJJCKKPFIAF,2024-03-30,2024-04-01,814288.0
817,34.42,Cancelled,Returned,5,YMBSBDDJQXPUHFBWZOYWKUPDKNHFUWSYDDXFK,2024-03-30,2024-04-01,383987.0
818,34.42,Refunded,Returned,1,BIPFWISEUJGBTDHZCBIK,2024-04-03,2024-04-09,357397.0
819,34.42,Pending,Returned,5,IFACGIHUMXRSXIZXTFULDIJ,2024-04-01,2024-04-05,0.0
820,34.42,Refunded,Not Returned,4,QGZHKMCSNVPOBFUGIIQWCD,2024-04-02,2024-04-08,662025.0
821,34.42,Refunded,Not Returned,5,AJCJIQOCUCDDQFKLWGMFW,2024-04-04,2024-04-08,567697.0
822,34.42,Pending,Not Returned,4,CUNNWJEZBFWKRZXUKXOCBGEUMHIHJBJKWKENWCTWBRAAQFMUZ,2024-04-05,2024-04-14,993373.0
823,34.42,Pending,Returned,5,UAXFHMBZHVAMAJEWTMZEJCBBEDBUZIXIIXYDHRIYCFW,2024-04-10,2024-04-13,213018.0
824,34.42,Refunded,Returned,5,EQSXCHIVWVHNWJQCCCDQNBLEVYBLIWITWAXGWR,2024-04-10,2024-04-17,812210.0
825,34.42,Refunded,Returned,2,OIKXAKAERAJMHMTBULMVHOGGQSCGL,2024-04-10,2024-04-13,596010.0
826,34.42,Cancelled,Returned,4,BZGPIALBVRNLREGDMPVPSDTTAMTTVIJFV,2024-04-11,2024-04-13,857325.0
827,34.42,Pending,Not Returned,3,WPQXAINODYHYOVYDSCHBVYYHHQ,2024-04-13,2024-04-16,662531.0
828,34.42,Completed,Not Returned,5,PPGOQYCAHGRWEOGJPWBROWSTNWBRIAPLLSJ,2024-04-18,2024-04-24,552559.0
829,34.42,Pending,Returned,1,ECIUWONKMGYBCTHAYUDMXNICNDQOLNSJEXQQCPY,2024-04-19,2024-04-23,690466.0
830,34.42,Refunded,Not Returned,2,QTLXBTPWWUWFBIERVZURJJWJRPWF,2024-04-19,2024-04-21,716888.0
831,34.42,Refunded,Returned,2,DTPVYZVVKAEQKNIJDBYFZCMLRFJFYEO,2024-04-24,2024-04-27,775967.0
832,34.42,Refunded,Returned,5,LIMPUBQIZWSFZDYORLLTQGTELQBDBNNMQZ,2024-04-23,2024-04-25,0.0
